1	chr1
CM000663.2	chr1
NC_000001.11	chr1
2	chr2
CM000664.2	chr2
NC_000002.12	chr2
3	chr3
CM000665.2	chr3
NC_000003.12	chr3
4	chr4
CM000666.2	chr4
NC_000004.12	chr4
5	chr5
CM000667.2	chr5
NC_000005.10	chr5
6	chr6
CM000668.2	chr6
NC_000006.12	chr6
7	chr7
CM000669.2	chr7
NC_000007.14	chr7
8	chr8
CM000670.2	chr8
NC_000008.11	chr8
9	chr9
CM000671.2	chr9
NC_000009.12	chr9
10	chr10
CM000672.2	chr10
NC_000010.11	chr10
11	chr11
CM000673.2	chr11
NC_000011.10	chr11
12	chr12
CM000674.2	chr12
NC_000012.12	chr12
13	chr13
CM000675.2	chr13
NC_000013.11	chr13
14	chr14
CM000676.2	chr14
NC_000014.9	chr14
15	chr15
CM000677.2	chr15
NC_000015.10	chr15
16	chr16
CM000678.2	chr16
NC_000016.10	chr16
17	chr17
CM000679.2	chr17
NC_000017.11	chr17
18	chr18
CM000680.2	chr18
NC_000018.10	chr18
19	chr19
CM000681.2	chr19
NC_000019.10	chr19
20	chr20
CM000682.2	chr20
NC_000020.11	chr20
21	chr21
CM000683.2	chr21
NC_000021.9	chr21
22	chr22
CM000684.2	chr22
NC_000022.11	chr22
CM000685.2	chrX
NC_000023.11	chrX
X	chrX
CM000686.2	chrY
NC_000024.10	chrY
Y	chrY
J01415.2	chrM
MT	chrM
NC_012920.1	chrM
GL383518.1	chr1_GL383518v1_alt
HSCHR1_1_CTG31	chr1_GL383518v1_alt
NW_003315905.1	chr1_GL383518v1_alt
GL383519.1	chr1_GL383519v1_alt
HSCHR1_2_CTG31	chr1_GL383519v1_alt
NW_003315906.1	chr1_GL383519v1_alt
GL383520.2	chr1_GL383520v2_alt
HSCHR1_3_CTG31	chr1_GL383520v2_alt
NW_003315907.2	chr1_GL383520v2_alt
HSCHR1_1_CTG32_1	chr1_KI270759v1_alt
KI270759.1	chr1_KI270759v1_alt
NT_187516.1	chr1_KI270759v1_alt
HSCHR1_1_CTG11	chr1_KI270760v1_alt
KI270760.1	chr1_KI270760v1_alt
NT_187514.1	chr1_KI270760v1_alt
HSCHR1_2_CTG32_1	chr1_KI270761v1_alt
KI270761.1	chr1_KI270761v1_alt
NT_187518.1	chr1_KI270761v1_alt
HSCHR1_1_CTG3	chr1_KI270762v1_alt
KI270762.1	chr1_KI270762v1_alt
NT_187515.1	chr1_KI270762v1_alt
HSCHR1_3_CTG32_1	chr1_KI270763v1_alt
KI270763.1	chr1_KI270763v1_alt
NT_187519.1	chr1_KI270763v1_alt
HSCHR1_4_CTG32_1	chr1_KI270764v1_alt
KI270764.1	chr1_KI270764v1_alt
NT_187521.1	chr1_KI270764v1_alt
HSCHR1_4_CTG31	chr1_KI270765v1_alt
KI270765.1	chr1_KI270765v1_alt
NT_187520.1	chr1_KI270765v1_alt
HSCHR1_2_CTG3	chr1_KI270766v1_alt
KI270766.1	chr1_KI270766v1_alt
NT_187517.1	chr1_KI270766v1_alt
HSCHR1_ALT2_1_CTG32_1	chr1_KI270892v1_alt
KI270892.1	chr1_KI270892v1_alt
NT_187646.1	chr1_KI270892v1_alt
HG986_PATCH	chr1_KN196472v1_fix
KN196472.1	chr1_KN196472v1_fix
NW_009646194.1	chr1_KN196472v1_fix
HG2058_PATCH	chr1_KN196473v1_fix
KN196473.1	chr1_KN196473v1_fix
NW_009646195.1	chr1_KN196473v1_fix
HG2104_PATCH	chr1_KN196474v1_fix
KN196474.1	chr1_KN196474v1_fix
NW_009646196.1	chr1_KN196474v1_fix
HG1832_PATCH	chr1_KN538360v1_fix
KN538360.1	chr1_KN538360v1_fix
NW_011332687.1	chr1_KN538360v1_fix
HG2095_PATCH	chr1_KN538361v1_fix
KN538361.1	chr1_KN538361v1_fix
NW_011332688.1	chr1_KN538361v1_fix
HG1342_HG2282_PATCH	chr1_KQ031383v1_fix
KQ031383.1	chr1_KQ031383v1_fix
NW_012132914.1	chr1_KQ031383v1_fix
HSCHR1_3_CTG3	chr1_KQ458382v1_alt
KQ458382.1	chr1_KQ458382v1_alt
NW_014040925.1	chr1_KQ458382v1_alt
HSCHR1_4_CTG3	chr1_KQ458383v1_alt
KQ458383.1	chr1_KQ458383v1_alt
NW_014040926.1	chr1_KQ458383v1_alt
HSCHR1_5_CTG32_1	chr1_KQ458384v1_alt
KQ458384.1	chr1_KQ458384v1_alt
NW_014040927.1	chr1_KQ458384v1_alt
HSCHR1_5_CTG3	chr1_KQ983255v1_alt
KQ983255.1	chr1_KQ983255v1_alt
NW_015495298.1	chr1_KQ983255v1_alt
HSCHR1_6_CTG3	chr1_KV880763v1_alt
KV880763.1	chr1_KV880763v1_alt
NW_017852928.1	chr1_KV880763v1_alt
HSCHR1_8_CTG3	chr1_KZ208904v1_alt
KZ208904.1	chr1_KZ208904v1_alt
NW_018654706.1	chr1_KZ208904v1_alt
HSCHR1_9_CTG3	chr1_KZ208905v1_alt
KZ208905.1	chr1_KZ208905v1_alt
NW_018654707.1	chr1_KZ208905v1_alt
HG2002_PATCH	chr1_KZ208906v1_fix
KZ208906.1	chr1_KZ208906v1_fix
NW_018654708.1	chr1_KZ208906v1_fix
HG460_PATCH	chr1_KZ559100v1_fix
KZ559100.1	chr1_KZ559100v1_fix
NW_019805487.1	chr1_KZ559100v1_fix
HSCHR1_12_CTG3	chr1_MU273330v1_alt
MU273330.1	chr1_MU273330v1_alt
NW_025791753.1	chr1_MU273330v1_alt
HSCHR1_5_CTG31	chr1_MU273331v1_alt
MU273331.1	chr1_MU273331v1_alt
NW_025791754.1	chr1_MU273331v1_alt
HSCHR1_6_CTG31	chr1_MU273332v1_alt
MU273332.1	chr1_MU273332v1_alt
NW_025791755.1	chr1_MU273332v1_alt
HG1343_HG173_HG459_PATCH	chr1_MU273333v1_fix
MU273333.1	chr1_MU273333v1_fix
NW_025791756.1	chr1_MU273333v1_fix
HG2571_PATCH	chr1_MU273334v1_fix
MU273334.1	chr1_MU273334v1_fix
NW_025791757.1	chr1_MU273334v1_fix
HG2515_PATCH	chr1_MU273335v1_fix
MU273335.1	chr1_MU273335v1_fix
NW_025791758.1	chr1_MU273335v1_fix
HG2577_PATCH	chr1_MU273336v1_fix
MU273336.1	chr1_MU273336v1_fix
NW_025791759.1	chr1_MU273336v1_fix
HSCHR1_CTG1_UNLOCALIZED	chr1_KI270706v1_random
KI270706.1	chr1_KI270706v1_random
NT_187361.1	chr1_KI270706v1_random
HSCHR1_CTG2_UNLOCALIZED	chr1_KI270707v1_random
KI270707.1	chr1_KI270707v1_random
NT_187362.1	chr1_KI270707v1_random
HSCHR1_CTG3_UNLOCALIZED	chr1_KI270708v1_random
KI270708.1	chr1_KI270708v1_random
NT_187363.1	chr1_KI270708v1_random
HSCHR1_CTG4_UNLOCALIZED	chr1_KI270709v1_random
KI270709.1	chr1_KI270709v1_random
NT_187364.1	chr1_KI270709v1_random
HSCHR1_CTG5_UNLOCALIZED	chr1_KI270710v1_random
KI270710.1	chr1_KI270710v1_random
NT_187365.1	chr1_KI270710v1_random
HSCHR1_CTG6_UNLOCALIZED	chr1_KI270711v1_random
KI270711.1	chr1_KI270711v1_random
NT_187366.1	chr1_KI270711v1_random
HSCHR1_CTG7_UNLOCALIZED	chr1_KI270712v1_random
KI270712.1	chr1_KI270712v1_random
NT_187367.1	chr1_KI270712v1_random
HSCHR1_CTG8_UNLOCALIZED	chr1_KI270713v1_random
KI270713.1	chr1_KI270713v1_random
NT_187368.1	chr1_KI270713v1_random
HSCHR1_CTG9_UNLOCALIZED	chr1_KI270714v1_random
KI270714.1	chr1_KI270714v1_random
NT_187369.1	chr1_KI270714v1_random
GL383521.1	chr2_GL383521v1_alt
HSCHR2_1_CTG5	chr2_GL383521v1_alt
NW_003315908.1	chr2_GL383521v1_alt
GL383522.1	chr2_GL383522v1_alt
HSCHR2_1_CTG7_2	chr2_GL383522v1_alt
NW_003315909.1	chr2_GL383522v1_alt
GL582966.2	chr2_GL582966v2_alt
HSCHR2_2_CTG7_2	chr2_GL582966v2_alt
NW_003571033.2	chr2_GL582966v2_alt
HSCHR2_1_CTG15	chr2_KI270767v1_alt
KI270767.1	chr2_KI270767v1_alt
NT_187523.1	chr2_KI270767v1_alt
HSCHR2_3_CTG7_2	chr2_KI270768v1_alt
KI270768.1	chr2_KI270768v1_alt
NT_187528.1	chr2_KI270768v1_alt
HSCHR2_1_CTG1	chr2_KI270769v1_alt
KI270769.1	chr2_KI270769v1_alt
NT_187522.1	chr2_KI270769v1_alt
HSCHR2_2_CTG1	chr2_KI270770v1_alt
KI270770.1	chr2_KI270770v1_alt
NT_187525.1	chr2_KI270770v1_alt
HSCHR2_4_CTG7_2	chr2_KI270771v1_alt
KI270771.1	chr2_KI270771v1_alt
NT_187530.1	chr2_KI270771v1_alt
HSCHR2_1_CTG7	chr2_KI270772v1_alt
KI270772.1	chr2_KI270772v1_alt
NT_187524.1	chr2_KI270772v1_alt
HSCHR2_3_CTG1	chr2_KI270773v1_alt
KI270773.1	chr2_KI270773v1_alt
NT_187526.1	chr2_KI270773v1_alt
HSCHR2_4_CTG1	chr2_KI270774v1_alt
KI270774.1	chr2_KI270774v1_alt
NT_187529.1	chr2_KI270774v1_alt
HSCHR2_5_CTG7_2	chr2_KI270775v1_alt
KI270775.1	chr2_KI270775v1_alt
NT_187531.1	chr2_KI270775v1_alt
HSCHR2_3_CTG15	chr2_KI270776v1_alt
KI270776.1	chr2_KI270776v1_alt
NT_187527.1	chr2_KI270776v1_alt
HSCHR2_2_CTG15	chr2_KI270893v1_alt
KI270893.1	chr2_KI270893v1_alt
NT_187647.1	chr2_KI270893v1_alt
HSCHR2_2_CTG7	chr2_KI270894v1_alt
KI270894.1	chr2_KI270894v1_alt
NT_187648.1	chr2_KI270894v1_alt
HG2233_PATCH	chr2_KN538362v1_fix
KN538362.1	chr2_KN538362v1_fix
NW_011332689.1	chr2_KN538362v1_fix
HG2232_PATCH	chr2_KN538363v1_fix
KN538363.1	chr2_KN538363v1_fix
NW_011332690.1	chr2_KN538363v1_fix
HG2290_PATCH	chr2_KQ031384v1_fix
KQ031384.1	chr2_KQ031384v1_fix
NW_012132915.1	chr2_KQ031384v1_fix
HSCHR2_6_CTG7_2	chr2_KQ983256v1_alt
KQ983256.1	chr2_KQ983256v1_alt
NW_015495299.1	chr2_KQ983256v1_alt
HSCHR2_7_CTG7_2	chr2_KZ208907v1_alt
KZ208907.1	chr2_KZ208907v1_alt
NW_018654709.1	chr2_KZ208907v1_alt
HSCHR2_8_CTG7_2	chr2_KZ208908v1_alt
KZ208908.1	chr2_KZ208908v1_alt
NW_018654710.1	chr2_KZ208908v1_alt
HG721_PATCH	chr2_ML143341v1_fix
ML143341.1	chr2_ML143341v1_fix
NW_021159987.1	chr2_ML143341v1_fix
HG1384_PATCH	chr2_ML143342v1_fix
ML143342.1	chr2_ML143342v1_fix
NW_021159988.1	chr2_ML143342v1_fix
HSCHR2_10_CTG7_2	chr2_MU273337v1_alt
MU273337.1	chr2_MU273337v1_alt
NW_025791760.1	chr2_MU273337v1_alt
HSCHR2_11_CTG7_2	chr2_MU273338v1_alt
MU273338.1	chr2_MU273338v1_alt
NW_025791761.1	chr2_MU273338v1_alt
HSCHR2_12_CTG7_2	chr2_MU273339v1_alt
MU273339.1	chr2_MU273339v1_alt
NW_025791762.1	chr2_MU273339v1_alt
HSCHR2_6_CTG1	chr2_MU273340v1_alt
MU273340.1	chr2_MU273340v1_alt
NW_025791763.1	chr2_MU273340v1_alt
HG2494_PATCH	chr2_MU273341v1_fix
MU273341.1	chr2_MU273341v1_fix
NW_025791764.1	chr2_MU273341v1_fix
HG2275_PATCH	chr2_MU273342v1_fix
MU273342.1	chr2_MU273342v1_fix
NW_025791765.1	chr2_MU273342v1_fix
HG2052_PATCH	chr2_MU273343v1_fix
MU273343.1	chr2_MU273343v1_fix
NW_025791766.1	chr2_MU273343v1_fix
HG2231_HG2496_PATCH	chr2_MU273344v1_fix
MU273344.1	chr2_MU273344v1_fix
NW_025791767.1	chr2_MU273344v1_fix
HG2140_PATCH	chr2_MU273345v1_fix
MU273345.1	chr2_MU273345v1_fix
NW_025791768.1	chr2_MU273345v1_fix
HSCHR2_RANDOM_CTG1	chr2_KI270715v1_random
KI270715.1	chr2_KI270715v1_random
NT_187370.1	chr2_KI270715v1_random
HSCHR2_RANDOM_CTG2	chr2_KI270716v1_random
KI270716.1	chr2_KI270716v1_random
NT_187371.1	chr2_KI270716v1_random
GL383526.1	chr3_GL383526v1_alt
HSCHR3_1_CTG2_1	chr3_GL383526v1_alt
NW_003315913.1	chr3_GL383526v1_alt
HSCHR3_1_CTG1	chr3_JH636055v2_alt
JH636055.2	chr3_JH636055v2_alt
NW_003871060.2	chr3_JH636055v2_alt
HSCHR3_2_CTG2_1	chr3_KI270777v1_alt
KI270777.1	chr3_KI270777v1_alt
NT_187533.1	chr3_KI270777v1_alt
HSCHR3_3_CTG2_1	chr3_KI270778v1_alt
KI270778.1	chr3_KI270778v1_alt
NT_187536.1	chr3_KI270778v1_alt
HSCHR3_1_CTG3	chr3_KI270779v1_alt
KI270779.1	chr3_KI270779v1_alt
NT_187532.1	chr3_KI270779v1_alt
HSCHR3_4_CTG2_1	chr3_KI270780v1_alt
KI270780.1	chr3_KI270780v1_alt
NT_187537.1	chr3_KI270780v1_alt
HSCHR3_5_CTG2_1	chr3_KI270781v1_alt
KI270781.1	chr3_KI270781v1_alt
NT_187538.1	chr3_KI270781v1_alt
HSCHR3_2_CTG3	chr3_KI270782v1_alt
KI270782.1	chr3_KI270782v1_alt
NT_187534.1	chr3_KI270782v1_alt
HSCHR3_3_CTG1	chr3_KI270783v1_alt
KI270783.1	chr3_KI270783v1_alt
NT_187535.1	chr3_KI270783v1_alt
HSCHR3_9_CTG3	chr3_KI270784v1_alt
KI270784.1	chr3_KI270784v1_alt
NT_187539.1	chr3_KI270784v1_alt
HSCHR3_3_CTG3	chr3_KI270895v1_alt
KI270895.1	chr3_KI270895v1_alt
NT_187649.1	chr3_KI270895v1_alt
HSCHR3_4_CTG3	chr3_KI270924v1_alt
KI270924.1	chr3_KI270924v1_alt
NT_187678.1	chr3_KI270924v1_alt
HSCHR3_5_CTG3	chr3_KI270934v1_alt
KI270934.1	chr3_KI270934v1_alt
NT_187688.1	chr3_KI270934v1_alt
HSCHR3_6_CTG3	chr3_KI270935v1_alt
KI270935.1	chr3_KI270935v1_alt
NT_187689.1	chr3_KI270935v1_alt
HSCHR3_7_CTG3	chr3_KI270936v1_alt
KI270936.1	chr3_KI270936v1_alt
NT_187690.1	chr3_KI270936v1_alt
HSCHR3_8_CTG3	chr3_KI270937v1_alt
KI270937.1	chr3_KI270937v1_alt
NT_187691.1	chr3_KI270937v1_alt
HG2066_PATCH	chr3_KN196475v1_fix
KN196475.1	chr3_KN196475v1_fix
NW_009646197.1	chr3_KN196475v1_fix
HG2022_PATCH	chr3_KN196476v1_fix
KN196476.1	chr3_KN196476v1_fix
NW_009646198.1	chr3_KN196476v1_fix
HG126_PATCH	chr3_KN538364v1_fix
KN538364.1	chr3_KN538364v1_fix
NW_011332691.1	chr3_KN538364v1_fix
HG2235_PATCH	chr3_KQ031385v1_fix
KQ031385.1	chr3_KQ031385v1_fix
NW_012132916.1	chr3_KQ031385v1_fix
HG2237_PATCH	chr3_KQ031386v1_fix
KQ031386.1	chr3_KQ031386v1_fix
NW_012132917.1	chr3_KQ031386v1_fix
HG2236_PATCH	chr3_KV766192v1_fix
KV766192.1	chr3_KV766192v1_fix
NW_017363813.1	chr3_KV766192v1_fix
HSCHR3_4_CTG1	chr3_KZ208909v1_alt
KZ208909.1	chr3_KZ208909v1_alt
NW_018654711.1	chr3_KZ208909v1_alt
HSCHR3_7_CTG2_1	chr3_KZ559101v1_alt
KZ559101.1	chr3_KZ559101v1_alt
NW_019805488.1	chr3_KZ559101v1_alt
HSCHR3_8_CTG2_1	chr3_KZ559102v1_alt
KZ559102.1	chr3_KZ559102v1_alt
NW_019805489.1	chr3_KZ559102v1_alt
HSCHR3_9_CTG2_1	chr3_KZ559103v1_alt
KZ559103.1	chr3_KZ559103v1_alt
NW_019805490.1	chr3_KZ559103v1_alt
HG2133_PATCH	chr3_KZ559104v1_fix
KZ559104.1	chr3_KZ559104v1_fix
NW_019805491.1	chr3_KZ559104v1_fix
HSCHR3_6_CTG2_1	chr3_KZ559105v1_alt
KZ559105.1	chr3_KZ559105v1_alt
NW_019805492.1	chr3_KZ559105v1_alt
HSCHR3_5_CTG1	chr3_ML143343v1_alt
ML143343.1	chr3_ML143343v1_alt
NW_021159989.1	chr3_ML143343v1_alt
HG2264_PATCH	chr3_MU273346v1_fix
MU273346.1	chr3_MU273346v1_fix
NW_025791769.1	chr3_MU273346v1_fix
HG2077_PATCH	chr3_MU273347v1_fix
MU273347.1	chr3_MU273347v1_fix
NW_025791770.1	chr3_MU273347v1_fix
HG2069_PATCH	chr3_MU273348v1_fix
MU273348.1	chr3_MU273348v1_fix
NW_025791771.1	chr3_MU273348v1_fix
GL000221.1	chr3_GL000221v1_random
HSCHR3UN_CTG2	chr3_GL000221v1_random
NT_167215.1	chr3_GL000221v1_random
GL000257.2	chr4_GL000257v2_alt
HSCHR4_1_CTG9	chr4_GL000257v2_alt
NT_167250.2	chr4_GL000257v2_alt
GL383527.1	chr4_GL383527v1_alt
HSCHR4_1_CTG12	chr4_GL383527v1_alt
NW_003315914.1	chr4_GL383527v1_alt
GL383528.1	chr4_GL383528v1_alt
HSCHR4_1_CTG6	chr4_GL383528v1_alt
NW_003315915.1	chr4_GL383528v1_alt
HSCHR4_2_CTG12	chr4_KI270785v1_alt
KI270785.1	chr4_KI270785v1_alt
NT_187542.1	chr4_KI270785v1_alt
HSCHR4_3_CTG12	chr4_KI270786v1_alt
KI270786.1	chr4_KI270786v1_alt
NT_187543.1	chr4_KI270786v1_alt
HSCHR4_1_CTG8_1	chr4_KI270787v1_alt
KI270787.1	chr4_KI270787v1_alt
NT_187541.1	chr4_KI270787v1_alt
HSCHR4_4_CTG12	chr4_KI270788v1_alt
KI270788.1	chr4_KI270788v1_alt
NT_187544.1	chr4_KI270788v1_alt
HSCHR4_5_CTG12	chr4_KI270789v1_alt
KI270789.1	chr4_KI270789v1_alt
NT_187545.1	chr4_KI270789v1_alt
HSCHR4_1_CTG4	chr4_KI270790v1_alt
KI270790.1	chr4_KI270790v1_alt
NT_187540.1	chr4_KI270790v1_alt
HSCHR4_6_CTG12	chr4_KI270896v1_alt
KI270896.1	chr4_KI270896v1_alt
NT_187650.1	chr4_KI270896v1_alt
HSCHR4_7_CTG12	chr4_KI270925v1_alt
KI270925.1	chr4_KI270925v1_alt
NT_187679.1	chr4_KI270925v1_alt
HSCHR4_2_CTG4	chr4_KQ090013v1_alt
KQ090013.1	chr4_KQ090013v1_alt
NW_013171799.1	chr4_KQ090013v1_alt
HSCHR4_8_CTG12	chr4_KQ090014v1_alt
KQ090014.1	chr4_KQ090014v1_alt
NW_013171800.1	chr4_KQ090014v1_alt
HSCHR4_9_CTG12	chr4_KQ090015v1_alt
KQ090015.1	chr4_KQ090015v1_alt
NW_013171801.1	chr4_KQ090015v1_alt
HG2023_PATCH	chr4_KQ983257v1_fix
KQ983257.1	chr4_KQ983257v1_fix
NW_015495300.1	chr4_KQ983257v1_fix
HSCHR4_11_CTG12	chr4_KQ983258v1_alt
KQ983258.1	chr4_KQ983258v1_alt
NW_015495301.1	chr4_KQ983258v1_alt
HSCHR4_12_CTG12	chr4_KV766193v1_alt
KV766193.1	chr4_KV766193v1_alt
NW_017363814.1	chr4_KV766193v1_alt
HG699_PATCH	chr4_ML143344v1_fix
ML143344.1	chr4_ML143344v1_fix
NW_021159990.1	chr4_ML143344v1_fix
HG2525_PATCH	chr4_ML143345v1_fix
ML143345.1	chr4_ML143345v1_fix
NW_021159991.1	chr4_ML143345v1_fix
HG1299_PATCH	chr4_ML143346v1_fix
ML143346.1	chr4_ML143346v1_fix
NW_021159992.1	chr4_ML143346v1_fix
HG1298_PATCH	chr4_ML143347v1_fix
ML143347.1	chr4_ML143347v1_fix
NW_021159993.1	chr4_ML143347v1_fix
HG1296_PATCH	chr4_ML143348v1_fix
ML143348.1	chr4_ML143348v1_fix
NW_021159994.1	chr4_ML143348v1_fix
HG705_PATCH	chr4_ML143349v1_fix
ML143349.1	chr4_ML143349v1_fix
NW_021159995.1	chr4_ML143349v1_fix
HSCHR4_2_CTG8_1	chr4_MU273349v1_alt
MU273349.1	chr4_MU273349v1_alt
NW_025791772.1	chr4_MU273349v1_alt
HG2155_PATCH	chr4_MU273350v1_fix
MU273350.1	chr4_MU273350v1_fix
NW_025791773.1	chr4_MU273350v1_fix
HG287_PATCH	chr4_MU273351v1_fix
MU273351.1	chr4_MU273351v1_fix
NW_025791774.1	chr4_MU273351v1_fix
GL000008.2	chr4_GL000008v2_random
HSCHR4_RANDOM_CTG4	chr4_GL000008v2_random
NT_113793.3	chr4_GL000008v2_random
GL339449.2	chr5_GL339449v2_alt
HSCHR5_2_CTG1_1	chr5_GL339449v2_alt
NW_003315917.2	chr5_GL339449v2_alt
GL383530.1	chr5_GL383530v1_alt
HSCHR5_3_CTG1_1	chr5_GL383530v1_alt
NW_003315918.1	chr5_GL383530v1_alt
GL383531.1	chr5_GL383531v1_alt
HSCHR5_1_CTG5	chr5_GL383531v1_alt
NW_003315919.1	chr5_GL383531v1_alt
GL383532.1	chr5_GL383532v1_alt
HSCHR5_1_CTG1	chr5_GL383532v1_alt
NW_003315920.1	chr5_GL383532v1_alt
GL949742.1	chr5_GL949742v1_alt
HSCHR5_2_CTG1	chr5_GL949742v1_alt
NW_003571036.1	chr5_GL949742v1_alt
HSCHR5_3_CTG1	chr5_KI270791v1_alt
KI270791.1	chr5_KI270791v1_alt
NT_187547.1	chr5_KI270791v1_alt
HSCHR5_4_CTG1	chr5_KI270792v1_alt
KI270792.1	chr5_KI270792v1_alt
NT_187548.1	chr5_KI270792v1_alt
HSCHR5_5_CTG1	chr5_KI270793v1_alt
KI270793.1	chr5_KI270793v1_alt
NT_187550.1	chr5_KI270793v1_alt
HSCHR5_6_CTG1	chr5_KI270794v1_alt
KI270794.1	chr5_KI270794v1_alt
NT_187551.1	chr5_KI270794v1_alt
HSCHR5_2_CTG5	chr5_KI270795v1_alt
KI270795.1	chr5_KI270795v1_alt
NT_187546.1	chr5_KI270795v1_alt
HSCHR5_4_CTG1_1	chr5_KI270796v1_alt
KI270796.1	chr5_KI270796v1_alt
NT_187549.1	chr5_KI270796v1_alt
HSCHR5_1_CTG1_1	chr5_KI270897v1_alt
KI270897.1	chr5_KI270897v1_alt
NT_187651.1	chr5_KI270897v1_alt
HSCHR5_3_CTG5	chr5_KI270898v1_alt
KI270898.1	chr5_KI270898v1_alt
NT_187652.1	chr5_KI270898v1_alt
HSCHR5_7_CTG1	chr5_KN196477v1_alt
KN196477.1	chr5_KN196477v1_alt
NW_009646199.1	chr5_KN196477v1_alt
HSCHR5_8_CTG1	chr5_KV575243v1_alt
KV575243.1	chr5_KV575243v1_alt
NW_016107297.1	chr5_KV575243v1_alt
HG30_PATCH	chr5_KV575244v1_fix
KV575244.1	chr5_KV575244v1_fix
NW_016107298.1	chr5_KV575244v1_fix
HSCHR5_9_CTG1	chr5_KZ208910v1_alt
KZ208910.1	chr5_KZ208910v1_alt
NW_018654712.1	chr5_KZ208910v1_alt
HG1395_PATCH	chr5_ML143350v1_fix
ML143350.1	chr5_ML143350v1_fix
NW_021159996.1	chr5_ML143350v1_fix
HG1046_PATCH	chr5_MU273352v1_fix
MU273352.1	chr5_MU273352v1_fix
NW_025791775.1	chr5_MU273352v1_fix
HG2476_PATCH	chr5_MU273353v1_fix
MU273353.1	chr5_MU273353v1_fix
NW_025791776.1	chr5_MU273353v1_fix
HG2405_PATCH	chr5_MU273354v1_fix
MU273354.1	chr5_MU273354v1_fix
NW_025791777.1	chr5_MU273354v1_fix
HG2308_PATCH	chr5_MU273355v1_fix
MU273355.1	chr5_MU273355v1_fix
NW_025791778.1	chr5_MU273355v1_fix
HSCHR5_10_CTG1	chr5_MU273356v1_alt
MU273356.1	chr5_MU273356v1_alt
NW_025791779.1	chr5_MU273356v1_alt
GL000208.1	chr5_GL000208v1_random
HSCHR5_RANDOM_CTG1	chr5_GL000208v1_random
NT_113948.1	chr5_GL000208v1_random
GL000250.2	chr6_GL000250v2_alt
HSCHR6_MHC_APD_CTG1	chr6_GL000250v2_alt
NT_167244.2	chr6_GL000250v2_alt
GL000251.2	chr6_GL000251v2_alt
HSCHR6_MHC_COX_CTG1	chr6_GL000251v2_alt
NT_113891.3	chr6_GL000251v2_alt
GL000252.2	chr6_GL000252v2_alt
HSCHR6_MHC_DBB_CTG1	chr6_GL000252v2_alt
NT_167245.2	chr6_GL000252v2_alt
GL000253.2	chr6_GL000253v2_alt
