1	chr1
HSCHR6_MHC_MANN_CTG1	chr6_GL000253v2_alt
NT_167246.2	chr6_GL000253v2_alt
GL000254.2	chr6_GL000254v2_alt
HSCHR6_MHC_MCF_CTG1	chr6_GL000254v2_alt
NT_167247.2	chr6_GL000254v2_alt
GL000255.2	chr6_GL000255v2_alt
HSCHR6_MHC_QBL_CTG1	chr6_GL000255v2_alt
NT_167248.2	chr6_GL000255v2_alt
GL000256.2	chr6_GL000256v2_alt
HSCHR6_MHC_SSTO_CTG1	chr6_GL000256v2_alt
NT_167249.2	chr6_GL000256v2_alt
GL383533.1	chr6_GL383533v1_alt
HSCHR6_1_CTG2	chr6_GL383533v1_alt
NW_003315921.1	chr6_GL383533v1_alt
HSCHR6_1_CTG3	chr6_KB021644v2_alt
KB021644.2	chr6_KB021644v2_alt
NW_004166862.2	chr6_KB021644v2_alt
HSCHR6_8_CTG1	chr6_KI270758v1_alt
KI270758.1	chr6_KI270758v1_alt
NT_187692.1	chr6_KI270758v1_alt
HSCHR6_1_CTG4	chr6_KI270797v1_alt
KI270797.1	chr6_KI270797v1_alt
NT_187552.1	chr6_KI270797v1_alt
HSCHR6_1_CTG5	chr6_KI270798v1_alt
KI270798.1	chr6_KI270798v1_alt
NT_187553.1	chr6_KI270798v1_alt
HSCHR6_1_CTG6	chr6_KI270799v1_alt
KI270799.1	chr6_KI270799v1_alt
NT_187554.1	chr6_KI270799v1_alt
HSCHR6_1_CTG7	chr6_KI270800v1_alt
KI270800.1	chr6_KI270800v1_alt
NT_187555.1	chr6_KI270800v1_alt
HSCHR6_1_CTG8	chr6_KI270801v1_alt
KI270801.1	chr6_KI270801v1_alt
NT_187556.1	chr6_KI270801v1_alt
HSCHR6_1_CTG9	chr6_KI270802v1_alt
KI270802.1	chr6_KI270802v1_alt
NT_187557.1	chr6_KI270802v1_alt
HG2128_PATCH	chr6_KN196478v1_fix
KN196478.1	chr6_KN196478v1_fix
NW_009646200.1	chr6_KN196478v1_fix
HG1651_PATCH	chr6_KQ031387v1_fix
KQ031387.1	chr6_KQ031387v1_fix
NW_012132918.1	chr6_KQ031387v1_fix
HG2072_PATCH	chr6_KQ090016v1_fix
KQ090016.1	chr6_KQ090016v1_fix
NW_013171802.1	chr6_KQ090016v1_fix
HSCHR6_1_CTG10	chr6_KQ090017v1_alt
KQ090017.1	chr6_KQ090017v1_alt
NW_013171803.1	chr6_KQ090017v1_alt
HG2121_PATCH	chr6_KV766194v1_fix
KV766194.1	chr6_KV766194v1_fix
NW_017363815.1	chr6_KV766194v1_fix
HG2057_PATCH	chr6_KZ208911v1_fix
KZ208911.1	chr6_KZ208911v1_fix
NW_018654713.1	chr6_KZ208911v1_fix
HG563_PATCH	chr6_ML143351v1_fix
ML143351.1	chr6_ML143351v1_fix
NW_021159997.1	chr6_ML143351v1_fix
HSCHR6_1_CTG1	chr6_MU273357v1_alt
MU273357.1	chr6_MU273357v1_alt
NW_025791780.1	chr6_MU273357v1_alt
GL383534.2	chr7_GL383534v2_alt
HSCHR7_1_CTG6	chr7_GL383534v2_alt
NW_003315922.2	chr7_GL383534v2_alt
HSCHR7_2_CTG6	chr7_KI270803v1_alt
KI270803.1	chr7_KI270803v1_alt
NT_187562.1	chr7_KI270803v1_alt
HSCHR7_1_CTG1	chr7_KI270804v1_alt
KI270804.1	chr7_KI270804v1_alt
NT_187558.1	chr7_KI270804v1_alt
HSCHR7_1_CTG7	chr7_KI270805v1_alt
KI270805.1	chr7_KI270805v1_alt
NT_187560.1	chr7_KI270805v1_alt
HSCHR7_1_CTG4_4	chr7_KI270806v1_alt
KI270806.1	chr7_KI270806v1_alt
NT_187559.1	chr7_KI270806v1_alt
HSCHR7_2_CTG7	chr7_KI270807v1_alt
KI270807.1	chr7_KI270807v1_alt
NT_187563.1	chr7_KI270807v1_alt
HSCHR7_3_CTG6	chr7_KI270808v1_alt
KI270808.1	chr7_KI270808v1_alt
NT_187564.1	chr7_KI270808v1_alt
HSCHR7_2_CTG4_4	chr7_KI270809v1_alt
KI270809.1	chr7_KI270809v1_alt
NT_187561.1	chr7_KI270809v1_alt
HSCHR7_2_CTG1	chr7_KI270899v1_alt
KI270899.1	chr7_KI270899v1_alt
NT_187653.1	chr7_KI270899v1_alt
HG2239_PATCH	chr7_KQ031388v1_fix
KQ031388.1	chr7_KQ031388v1_fix
NW_012132919.1	chr7_KQ031388v1_fix
HG2088_PATCH	chr7_KV880764v1_fix
KV880764.1	chr7_KV880764v1_fix
NW_017852929.1	chr7_KV880764v1_fix
HG2266_PATCH	chr7_KV880765v1_fix
KV880765.1	chr7_KV880765v1_fix
NW_017852930.1	chr7_KV880765v1_fix
HG708_PATCH	chr7_KZ208912v1_fix
KZ208912.1	chr7_KZ208912v1_fix
NW_018654714.1	chr7_KZ208912v1_fix
HSCHR7_3_CTG4_4	chr7_KZ208913v1_alt
KZ208913.1	chr7_KZ208913v1_alt
NW_018654715.1	chr7_KZ208913v1_alt
HSCHR7_3_CTG1	chr7_KZ559106v1_alt
KZ559106.1	chr7_KZ559106v1_alt
NW_019805493.1	chr7_KZ559106v1_alt
HG1309_PATCH	chr7_ML143352v1_fix
ML143352.1	chr7_ML143352v1_fix
NW_021159998.1	chr7_ML143352v1_fix
HSCHR7_4_CTG1	chr7_MU273358v1_alt
MU273358.1	chr7_MU273358v1_alt
NW_025791781.1	chr7_MU273358v1_alt
HSCHR8_1_CTG7	chr8_KI270810v1_alt
KI270810.1	chr8_KI270810v1_alt
NT_187567.1	chr8_KI270810v1_alt
HSCHR8_1_CTG1	chr8_KI270811v1_alt
KI270811.1	chr8_KI270811v1_alt
NT_187565.1	chr8_KI270811v1_alt
HSCHR8_2_CTG1	chr8_KI270812v1_alt
KI270812.1	chr8_KI270812v1_alt
NT_187568.1	chr8_KI270812v1_alt
HSCHR8_3_CTG1	chr8_KI270813v1_alt
KI270813.1	chr8_KI270813v1_alt
NT_187570.1	chr8_KI270813v1_alt
HSCHR8_1_CTG6	chr8_KI270814v1_alt
KI270814.1	chr8_KI270814v1_alt
NT_187566.1	chr8_KI270814v1_alt
HSCHR8_2_CTG7	chr8_KI270815v1_alt
KI270815.1	chr8_KI270815v1_alt
NT_187569.1	chr8_KI270815v1_alt
HSCHR8_3_CTG7	chr8_KI270816v1_alt
KI270816.1	chr8_KI270816v1_alt
NT_187571.1	chr8_KI270816v1_alt
HSCHR8_4_CTG7	chr8_KI270817v1_alt
KI270817.1	chr8_KI270817v1_alt
NT_187573.1	chr8_KI270817v1_alt
HSCHR8_4_CTG1	chr8_KI270818v1_alt
KI270818.1	chr8_KI270818v1_alt
NT_187572.1	chr8_KI270818v1_alt
HSCHR8_5_CTG7	chr8_KI270819v1_alt
KI270819.1	chr8_KI270819v1_alt
NT_187574.1	chr8_KI270819v1_alt
HSCHR8_6_CTG7	chr8_KI270820v1_alt
KI270820.1	chr8_KI270820v1_alt
NT_187575.1	chr8_KI270820v1_alt
HSCHR8_8_CTG1	chr8_KI270821v1_alt
KI270821.1	chr8_KI270821v1_alt
NT_187576.1	chr8_KI270821v1_alt
HSCHR8_9_CTG1	chr8_KI270822v1_alt
KI270822.1	chr8_KI270822v1_alt
NT_187577.1	chr8_KI270822v1_alt
HSCHR8_5_CTG1	chr8_KI270900v1_alt
KI270900.1	chr8_KI270900v1_alt
NT_187654.1	chr8_KI270900v1_alt
HSCHR8_6_CTG1	chr8_KI270901v1_alt
KI270901.1	chr8_KI270901v1_alt
NT_187655.1	chr8_KI270901v1_alt
HSCHR8_7_CTG1	chr8_KI270926v1_alt
KI270926.1	chr8_KI270926v1_alt
NT_187680.1	chr8_KI270926v1_alt
HG2067_PATCH	chr8_KV880766v1_fix
KV880766.1	chr8_KV880766v1_fix
NW_017852931.1	chr8_KV880766v1_fix
HG2068_PATCH	chr8_KV880767v1_fix
KV880767.1	chr8_KV880767v1_fix
NW_017852932.1	chr8_KV880767v1_fix
HG2419_PATCH	chr8_KZ208914v1_fix
KZ208914.1	chr8_KZ208914v1_fix
NW_018654716.1	chr8_KZ208914v1_fix
HG76_PATCH	chr8_KZ208915v1_fix
KZ208915.1	chr8_KZ208915v1_fix
NW_018654717.1	chr8_KZ208915v1_fix
HSCHR8_7_CTG7	chr8_KZ559107v1_alt
KZ559107.1	chr8_KZ559107v1_alt
NW_019805494.1	chr8_KZ559107v1_alt
HG2176_PATCH	chr8_MU273359v1_fix
MU273359.1	chr8_MU273359v1_fix
NW_025791782.1	chr8_MU273359v1_fix
HG1047_PATCH	chr8_MU273360v1_fix
MU273360.1	chr8_MU273360v1_fix
NW_025791783.1	chr8_MU273360v1_fix
HG2408_PATCH	chr8_MU273361v1_fix
MU273361.1	chr8_MU273361v1_fix
NW_025791784.1	chr8_MU273361v1_fix
HG2267_PATCH	chr8_MU273362v1_fix
MU273362.1	chr8_MU273362v1_fix
NW_025791785.1	chr8_MU273362v1_fix
HG2031_PATCH	chr8_MU273363v1_fix
MU273363.1	chr8_MU273363v1_fix
NW_025791786.1	chr8_MU273363v1_fix
GL383539.1	chr9_GL383539v1_alt
HSCHR9_1_CTG1	chr9_GL383539v1_alt
NW_003315928.1	chr9_GL383539v1_alt
GL383540.1	chr9_GL383540v1_alt
HSCHR9_1_CTG2	chr9_GL383540v1_alt
NW_003315929.1	chr9_GL383540v1_alt
GL383541.1	chr9_GL383541v1_alt
HSCHR9_1_CTG3	chr9_GL383541v1_alt
NW_003315930.1	chr9_GL383541v1_alt
GL383542.1	chr9_GL383542v1_alt
HSCHR9_1_CTG4	chr9_GL383542v1_alt
NW_003315931.1	chr9_GL383542v1_alt
HSCHR9_1_CTG5	chr9_KI270823v1_alt
KI270823.1	chr9_KI270823v1_alt
NT_187578.1	chr9_KI270823v1_alt
HG2030_PATCH	chr9_KN196479v1_fix
KN196479.1	chr9_KN196479v1_fix
NW_009646201.1	chr9_KN196479v1_fix
HSCHR9_1_CTG6	chr9_KQ090018v1_alt
KQ090018.1	chr9_KQ090018v1_alt
NW_013171804.1	chr9_KQ090018v1_alt
HSCHR9_1_CTG7	chr9_KQ090019v1_alt
KQ090019.1	chr9_KQ090019v1_alt
NW_013171805.1	chr9_KQ090019v1_alt
HG613_PATCH	chr9_ML143353v1_fix
ML143353.1	chr9_ML143353v1_fix
NW_021159999.1	chr9_ML143353v1_fix
HG2158_PATCH	chr9_MU273364v1_fix
MU273364.1	chr9_MU273364v1_fix
NW_025791787.1	chr9_MU273364v1_fix
HG1012_PATCH	chr9_MU273365v1_fix
MU273365.1	chr9_MU273365v1_fix
NW_025791788.1	chr9_MU273365v1_fix
HG1206_PATCH	chr9_MU273366v1_fix
MU273366.1	chr9_MU273366v1_fix
NW_025791789.1	chr9_MU273366v1_fix
HSCHR9_UNLOCALIZED_CTG1	chr9_KI270717v1_random
KI270717.1	chr9_KI270717v1_random
NT_187372.1	chr9_KI270717v1_random
HSCHR9_UNLOCALIZED_CTG2	chr9_KI270718v1_random
KI270718.1	chr9_KI270718v1_random
NT_187373.1	chr9_KI270718v1_random
HSCHR9_UNLOCALIZED_CTG3	chr9_KI270719v1_random
KI270719.1	chr9_KI270719v1_random
NT_187374.1	chr9_KI270719v1_random
HSCHR9_UNLOCALIZED_CTG4	chr9_KI270720v1_random
KI270720.1	chr9_KI270720v1_random
NT_187375.1	chr9_KI270720v1_random
GL383545.1	chr10_GL383545v1_alt
HSCHR10_1_CTG1	chr10_GL383545v1_alt
NW_003315934.1	chr10_GL383545v1_alt
GL383546.1	chr10_GL383546v1_alt
HSCHR10_1_CTG2	chr10_GL383546v1_alt
NW_003315935.1	chr10_GL383546v1_alt
HSCHR10_1_CTG3	chr10_KI270824v1_alt
KI270824.1	chr10_KI270824v1_alt
NT_187579.1	chr10_KI270824v1_alt
HSCHR10_1_CTG4	chr10_KI270825v1_alt
KI270825.1	chr10_KI270825v1_alt
HG2191_PATCH	chr10_KN196480v1_fix
KN196480.1	chr10_KN196480v1_fix
NW_009646202.1	chr10_KN196480v1_fix
HG2241_PATCH	chr10_KN538365v1_fix
KN538365.1	chr10_KN538365v1_fix
NW_011332692.1	chr10_KN538365v1_fix
HG2242_HG2243_PATCH	chr10_KN538366v1_fix
KN538366.1	chr10_KN538366v1_fix
NW_011332693.1	chr10_KN538366v1_fix
HG2244_HG2245_PATCH	chr10_KN538367v1_fix
KN538367.1	chr10_KN538367v1_fix
NW_011332694.1	chr10_KN538367v1_fix
HSCHR10_1_CTG6	chr10_KQ090020v1_alt
KQ090020.1	chr10_KQ090020v1_alt
NW_013171806.1	chr10_KQ090020v1_alt
HG2334_PATCH	chr10_KQ090021v1_fix
KQ090021.1	chr10_KQ090021v1_fix
NW_013171807.1	chr10_KQ090021v1_fix
HG545_PATCH	chr10_ML143354v1_fix
ML143354.1	chr10_ML143354v1_fix
NW_021160000.1	chr10_ML143354v1_fix
HG1277_PATCH	chr10_ML143355v1_fix
ML143355.1	chr10_ML143355v1_fix
NW_021160001.1	chr10_ML143355v1_fix
HG2576_PATCH	chr10_MU273367v1_fix
MU273367.1	chr10_MU273367v1_fix
NW_025791790.1	chr10_MU273367v1_fix
GL383547.1	chr11_GL383547v1_alt
HSCHR11_1_CTG1_1	chr11_GL383547v1_alt
NW_003315936.1	chr11_GL383547v1_alt
HG142_HG150_NOVEL_TEST	chr11_JH159136v1_alt
JH159136.1	chr11_JH159136v1_alt
NW_003871073.1	chr11_JH159136v1_alt
HG151_NOVEL_TEST	chr11_JH159137v1_alt
JH159137.1	chr11_JH159137v1_alt
NW_003871074.1	chr11_JH159137v1_alt
HSCHR11_1_CTG2	chr11_KI270826v1_alt
KI270826.1	chr11_KI270826v1_alt
NT_187581.1	chr11_KI270826v1_alt
HSCHR11_1_CTG3	chr11_KI270827v1_alt
KI270827.1	chr11_KI270827v1_alt
NT_187582.1	chr11_KI270827v1_alt
HSCHR11_1_CTG5	chr11_KI270829v1_alt
KI270829.1	chr11_KI270829v1_alt
NT_187583.1	chr11_KI270829v1_alt
HSCHR11_1_CTG6	chr11_KI270830v1_alt
KI270830.1	chr11_KI270830v1_alt
NT_187584.1	chr11_KI270830v1_alt
HSCHR11_1_CTG7	chr11_KI270831v1_alt
KI270831.1	chr11_KI270831v1_alt
NT_187585.1	chr11_KI270831v1_alt
HSCHR11_1_CTG8	chr11_KI270832v1_alt
KI270832.1	chr11_KI270832v1_alt
NT_187586.1	chr11_KI270832v1_alt
HSCHR11_2_CTG1	chr11_KI270902v1_alt
KI270902.1	chr11_KI270902v1_alt
NT_187656.1	chr11_KI270902v1_alt
HSCHR11_2_CTG1_1	chr11_KI270903v1_alt
KI270903.1	chr11_KI270903v1_alt
NT_187657.1	chr11_KI270903v1_alt
HSCHR11_3_CTG1	chr11_KI270927v1_alt
KI270927.1	chr11_KI270927v1_alt
NT_187681.1	chr11_KI270927v1_alt
HG2217_PATCH	chr11_KN196481v1_fix
KN196481.1	chr11_KN196481v1_fix
NW_009646203.1	chr11_KN196481v1_fix
HSCHR11_1_CTG1_2	chr11_KN538368v1_alt
KN538368.1	chr11_KN538368v1_alt
NW_011332695.1	chr11_KN538368v1_alt
HG2116_PATCH	chr11_KQ090022v1_fix
KQ090022.1	chr11_KQ090022v1_fix
NW_013171808.1	chr11_KQ090022v1_fix
HG107_PATCH	chr11_KQ759759v1_fix
KQ759759.1	chr11_KQ759759v1_fix
NW_015148966.1	chr11_KQ759759v1_fix
HG107_HG2565_PATCH	chr11_KQ759759v2_fix
KQ759759.2	chr11_KQ759759v2_fix
NW_015148966.2	chr11_KQ759759v2_fix
HG1708_PATCH	chr11_KV766195v1_fix
KV766195.1	chr11_KV766195v1_fix
NW_017363816.1	chr11_KV766195v1_fix
HG2060_PATCH	chr11_KZ559108v1_fix
KZ559108.1	chr11_KZ559108v1_fix
NW_019805495.1	chr11_KZ559108v1_fix
HG2114_PATCH	chr11_KZ559109v1_fix
KZ559109.1	chr11_KZ559109v1_fix
NW_019805496.1	chr11_KZ559109v1_fix
HSCHR11_2_CTG8	chr11_KZ559110v1_alt
KZ559110.1	chr11_KZ559110v1_alt
NW_019805497.1	chr11_KZ559110v1_alt
HSCHR11_1_CTG3_1	chr11_KZ559111v1_alt
KZ559111.1	chr11_KZ559111v1_alt
NW_019805498.1	chr11_KZ559111v1_alt
HG1521_PATCH	chr11_ML143356v1_fix
ML143356.1	chr11_ML143356v1_fix
NW_021160002.1	chr11_ML143356v1_fix
HG1445_PATCH	chr11_ML143357v1_fix
ML143357.1	chr11_ML143357v1_fix
NW_021160003.1	chr11_ML143357v1_fix
HG28_PATCH	chr11_ML143358v1_fix
ML143358.1	chr11_ML143358v1_fix
NW_021160004.1	chr11_ML143358v1_fix
HG2115_PATCH	chr11_ML143359v1_fix
ML143359.1	chr11_ML143359v1_fix
NW_021160005.1	chr11_ML143359v1_fix
HG2111_PATCH	chr11_ML143360v1_fix
ML143360.1	chr11_ML143360v1_fix
NW_021160006.1	chr11_ML143360v1_fix
HSCHR11_2_CTG3_1	chr11_MU273368v1_alt
MU273368.1	chr11_MU273368v1_alt
NW_025791791.1	chr11_MU273368v1_alt
HG152_PATCH	chr11_MU273369v1_fix
MU273369.1	chr11_MU273369v1_fix
NW_025791792.1	chr11_MU273369v1_fix
HG2568_PATCH	chr11_MU273370v1_fix
MU273370.1	chr11_MU273370v1_fix
NW_025791793.1	chr11_MU273370v1_fix
HG2578_PATCH	chr11_MU273371v1_fix
MU273371.1	chr11_MU273371v1_fix
NW_025791794.1	chr11_MU273371v1_fix
HSCHR11_CTG1_UNLOCALIZED	chr11_KI270721v1_random
KI270721.1	chr11_KI270721v1_random
GL383549.1	chr12_GL383549v1_alt
HSCHR12_1_CTG2	chr12_GL383549v1_alt
NW_003315938.1	chr12_GL383549v1_alt
GL383550.2	chr12_GL383550v2_alt
HSCHR12_1_CTG2_1	chr12_GL383550v2_alt
NW_003315939.2	chr12_GL383550v2_alt
GL383551.1	chr12_GL383551v1_alt
HSCHR12_4_CTG2_1	chr12_GL383551v1_alt
NW_003315940.1	chr12_GL383551v1_alt
GL383552.1	chr12_GL383552v1_alt
HSCHR12_2_CTG2_1	chr12_GL383552v1_alt
NW_003315941.1	chr12_GL383552v1_alt
GL383553.2	chr12_GL383553v2_alt
HSCHR12_3_CTG2_1	chr12_GL383553v2_alt
NW_003315942.2	chr12_GL383553v2_alt
GL877875.1	chr12_GL877875v1_alt
HSCHR12_1_CTG1	chr12_GL877875v1_alt
NW_003571049.1	chr12_GL877875v1_alt
GL877876.1	chr12_GL877876v1_alt
HSCHR12_2_CTG2	chr12_GL877876v1_alt
NW_003571050.1	chr12_GL877876v1_alt
HSCHR12_5_CTG2_1	chr12_KI270833v1_alt
KI270833.1	chr12_KI270833v1_alt
NT_187589.1	chr12_KI270833v1_alt
HSCHR12_6_CTG2_1	chr12_KI270834v1_alt
KI270834.1	chr12_KI270834v1_alt
NT_187590.1	chr12_KI270834v1_alt
HSCHR12_4_CTG2	chr12_KI270835v1_alt
KI270835.1	chr12_KI270835v1_alt
NT_187587.1	chr12_KI270835v1_alt
HSCHR12_7_CTG2_1	chr12_KI270836v1_alt
KI270836.1	chr12_KI270836v1_alt
NT_187591.1	chr12_KI270836v1_alt
HSCHR12_5_CTG2	chr12_KI270837v1_alt
KI270837.1	chr12_KI270837v1_alt
NT_187588.1	chr12_KI270837v1_alt
HSCHR12_3_CTG2	chr12_KI270904v1_alt
KI270904.1	chr12_KI270904v1_alt
NT_187658.1	chr12_KI270904v1_alt
HG23_PATCH	chr12_KN196482v1_fix
KN196482.1	chr12_KN196482v1_fix
NW_009646204.1	chr12_KN196482v1_fix
HG1362_PATCH	chr12_KN538369v1_fix
KN538369.1	chr12_KN538369v1_fix
NW_011332696.1	chr12_KN538369v1_fix
HG2247_PATCH	chr12_KN538370v1_fix
KN538370.1	chr12_KN538370v1_fix
NW_011332697.1	chr12_KN538370v1_fix
HSCHR12_2_CTG1	chr12_KQ090023v1_alt
KQ090023.1	chr12_KQ090023v1_alt
NW_013171809.1	chr12_KQ090023v1_alt
HG2063_PATCH	chr12_KQ759760v1_fix
KQ759760.1	chr12_KQ759760v1_fix
NW_015148967.1	chr12_KQ759760v1_fix
HG1815_PATCH	chr12_KZ208916v1_fix
KZ208916.1	chr12_KZ208916v1_fix
NW_018654718.1	chr12_KZ208916v1_fix
HG2047_PATCH	chr12_KZ208917v1_fix
KZ208917.1	chr12_KZ208917v1_fix
NW_018654719.1	chr12_KZ208917v1_fix
HSCHR12_8_CTG2_1	chr12_KZ208918v1_alt
KZ208918.1	chr12_KZ208918v1_alt
NW_018654720.1	chr12_KZ208918v1_alt
HSCHR12_9_CTG2_1	chr12_KZ559112v1_alt
KZ559112.1	chr12_KZ559112v1_alt
NW_019805499.1	chr12_KZ559112v1_alt
HG2246_HG2248_HG2276_PATCH	chr12_ML143361v1_fix
ML143361.1	chr12_ML143361v1_fix
NW_021160007.1	chr12_ML143361v1_fix
HG1398_PATCH	chr12_ML143362v1_fix
ML143362.1	chr12_ML143362v1_fix
NW_021160008.1	chr12_ML143362v1_fix
HG2554_PATCH	chr12_MU273372v1_fix
MU273372.1	chr12_MU273372v1_fix
NW_025791795.1	chr12_MU273372v1_fix
HSCHR13_1_CTG1	chr13_KI270838v1_alt
KI270838.1	chr13_KI270838v1_alt
NT_187592.1	chr13_KI270838v1_alt
HSCHR13_1_CTG2	chr13_KI270839v1_alt
KI270839.1	chr13_KI270839v1_alt
NT_187593.1	chr13_KI270839v1_alt
HSCHR13_1_CTG3	chr13_KI270840v1_alt
KI270840.1	chr13_KI270840v1_alt
NT_187594.1	chr13_KI270840v1_alt
HSCHR13_1_CTG4	chr13_KI270841v1_alt
KI270841.1	chr13_KI270841v1_alt
NT_187595.1	chr13_KI270841v1_alt
HSCHR13_1_CTG5	chr13_KI270842v1_alt
KI270842.1	chr13_KI270842v1_alt
NT_187596.1	chr13_KI270842v1_alt
HSCHR13_1_CTG6	chr13_KI270843v1_alt
KI270843.1	chr13_KI270843v1_alt
NT_187597.1	chr13_KI270843v1_alt
HG2216_PATCH	chr13_KN196483v1_fix
KN196483.1	chr13_KN196483v1_fix
NW_009646205.1	chr13_KN196483v1_fix
HG2288_HG2289_PATCH	chr13_KN538371v1_fix
KN538371.1	chr13_KN538371v1_fix
NW_011332698.1	chr13_KN538371v1_fix
HG2291_PATCH	chr13_KN538372v1_fix
KN538372.1	chr13_KN538372v1_fix
NW_011332699.1	chr13_KN538372v1_fix
HG2249_PATCH	chr13_KN538373v1_fix
KN538373.1	chr13_KN538373v1_fix
NW_011332700.1	chr13_KN538373v1_fix
HSCHR13_1_CTG7	chr13_KQ090024v1_alt
KQ090024.1	chr13_KQ090024v1_alt
NW_013171810.1	chr13_KQ090024v1_alt
HSCHR13_1_CTG8	chr13_KQ090025v1_alt
KQ090025.1	chr13_KQ090025v1_alt
NW_013171811.1	chr13_KQ090025v1_alt
HG1817_1_PATCH	chr13_ML143363v1_fix
ML143363.1	chr13_ML143363v1_fix
NW_021160009.1	chr13_ML143363v1_fix
HG1523_PATCH	chr13_ML143364v1_fix
ML143364.1	chr13_ML143364v1_fix
NW_021160010.1	chr13_ML143364v1_fix
HG1524_PATCH	chr13_ML143365v1_fix
ML143365.1	chr13_ML143365v1_fix
NW_021160011.1	chr13_ML143365v1_fix
HG2509_PATCH	chr13_ML143366v1_fix
ML143366.1	chr13_ML143366v1_fix
NW_021160012.1	chr13_ML143366v1_fix
HSCHR14_1_CTG1	chr14_KI270844v1_alt
KI270844.1	chr14_KI270844v1_alt
NT_187598.1	chr14_KI270844v1_alt
HSCHR14_2_CTG1	chr14_KI270845v1_alt
KI270845.1	chr14_KI270845v1_alt
NT_187599.1	chr14_KI270845v1_alt
HSCHR14_3_CTG1	chr14_KI270846v1_alt
KI270846.1	chr14_KI270846v1_alt
NT_187600.1	chr14_KI270846v1_alt
HSCHR14_7_CTG1	chr14_KI270847v1_alt
KI270847.1	chr14_KI270847v1_alt
NT_187601.1	chr14_KI270847v1_alt
HSCHR14_8_CTG1	chr14_KZ208919v1_alt
KZ208919.1	chr14_KZ208919v1_alt
NW_018654721.1	chr14_KZ208919v1_alt
HG1_PATCH	chr14_KZ208920v1_fix
KZ208920.1	chr14_KZ208920v1_fix
NW_018654722.1	chr14_KZ208920v1_fix
HG2510_PATCH	chr14_ML143367v1_fix
ML143367.1	chr14_ML143367v1_fix
NW_021160013.1	chr14_ML143367v1_fix
HSCHR14_9_CTG1	chr14_ML143368v1_alt
ML143368.1	chr14_ML143368v1_alt
NW_021160014.1	chr14_ML143368v1_alt
HG2526_HG2573_PATCH	chr14_MU273373v1_fix
MU273373.1	chr14_MU273373v1_fix
NW_025791796.1	chr14_MU273373v1_fix
