1	chr1
GL000009.2	chr14_GL000009v2_random
HSCHR14_CTG1_UNLOCALIZED	chr14_GL000009v2_random
NT_113796.3	chr14_GL000009v2_random
GL000194.1	chr14_GL000194v1_random
HSCHR14_CTG4_UNLOCALIZED	chr14_GL000194v1_random
NT_113888.1	chr14_GL000194v1_random
GL000225.1	chr14_GL000225v1_random
HSCHR14_CTG2_UNLOCALIZED	chr14_GL000225v1_random
NT_167219.1	chr14_GL000225v1_random
HSCHR14_CTG3_UNLOCALIZED	chr14_KI270722v1_random
KI270722.1	chr14_KI270722v1_random
NT_187377.1	chr14_KI270722v1_random
HSCHR14_CTG5_UNLOCALIZED	chr14_KI270723v1_random
KI270723.1	chr14_KI270723v1_random
NT_187378.1	chr14_KI270723v1_random
HSCHR14_CTG6_UNLOCALIZED	chr14_KI270724v1_random
KI270724.1	chr14_KI270724v1_random
NT_187379.1	chr14_KI270724v1_random
HSCHR14_CTG7_UNLOCALIZED	chr14_KI270725v1_random
KI270725.1	chr14_KI270725v1_random
NT_187380.1	chr14_KI270725v1_random
HSCHR14_CTG8_UNLOCALIZED	chr14_KI270726v1_random
KI270726.1	chr14_KI270726v1_random
NT_187381.1	chr14_KI270726v1_random
GL383554.1	chr15_GL383554v1_alt
HSCHR15_1_CTG8	chr15_GL383554v1_alt
NW_003315943.1	chr15_GL383554v1_alt
GL383555.2	chr15_GL383555v2_alt
HSCHR15_2_CTG8	chr15_GL383555v2_alt
NW_003315944.2	chr15_GL383555v2_alt
HSCHR15_1_CTG3	chr15_KI270848v1_alt
KI270848.1	chr15_KI270848v1_alt
NT_187603.1	chr15_KI270848v1_alt
HSCHR15_3_CTG8	chr15_KI270849v1_alt
KI270849.1	chr15_KI270849v1_alt
NT_187605.1	chr15_KI270849v1_alt
HSCHR15_5_CTG8	chr15_KI270850v1_alt
KI270850.1	chr15_KI270850v1_alt
NT_187606.1	chr15_KI270850v1_alt
HSCHR15_3_CTG3	chr15_KI270851v1_alt
KI270851.1	chr15_KI270851v1_alt
NT_187604.1	chr15_KI270851v1_alt
HSCHR15_1_CTG1	chr15_KI270852v1_alt
KI270852.1	chr15_KI270852v1_alt
NT_187602.1	chr15_KI270852v1_alt
HSCHR15_4_CTG8	chr15_KI270905v1_alt
KI270905.1	chr15_KI270905v1_alt
NT_187660.1	chr15_KI270905v1_alt
HSCHR15_2_CTG3	chr15_KI270906v1_alt
KI270906.1	chr15_KI270906v1_alt
NT_187659.1	chr15_KI270906v1_alt
HG2139_PATCH	chr15_KN538374v1_fix
KN538374.1	chr15_KN538374v1_fix
NW_011332701.1	chr15_KN538374v1_fix
HSCHR15_6_CTG8	chr15_KQ031389v1_alt
KQ031389.1	chr15_KQ031389v1_alt
NW_012132920.1	chr15_KQ031389v1_alt
HG2499_PATCH	chr15_ML143369v1_fix
ML143369.1	chr15_ML143369v1_fix
NW_021160015.1	chr15_ML143369v1_fix
HG2198_PATCH	chr15_ML143370v1_fix
ML143370.1	chr15_ML143370v1_fix
NW_021160016.1	chr15_ML143370v1_fix
HG2365_PATCH	chr15_ML143371v1_fix
ML143371.1	chr15_ML143371v1_fix
NW_021160017.1	chr15_ML143371v1_fix
HG2511_PATCH	chr15_ML143372v1_fix
ML143372.1	chr15_ML143372v1_fix
NW_021160018.1	chr15_ML143372v1_fix
HG2280_PATCH	chr15_MU273374v1_fix
MU273374.1	chr15_MU273374v1_fix
NW_025791797.1	chr15_MU273374v1_fix
HSCHR15_9_CTG8	chr15_MU273375v1_alt
MU273375.1	chr15_MU273375v1_alt
NW_025791798.1	chr15_MU273375v1_alt
HSCHR15_RANDOM_CTG1	chr15_KI270727v1_random
KI270727.1	chr15_KI270727v1_random
NT_187382.1	chr15_KI270727v1_random
GL383556.1	chr16_GL383556v1_alt
HSCHR16_1_CTG3_1	chr16_GL383556v1_alt
NW_003315945.1	chr16_GL383556v1_alt
GL383557.1	chr16_GL383557v1_alt
HSCHR16_2_CTG3_1	chr16_GL383557v1_alt
NW_003315946.1	chr16_GL383557v1_alt
HSCHR16_1_CTG1	chr16_KI270853v1_alt
KI270853.1	chr16_KI270853v1_alt
NT_187607.1	chr16_KI270853v1_alt
HSCHR16_CTG2	chr16_KI270854v1_alt
KI270854.1	chr16_KI270854v1_alt
NT_187610.1	chr16_KI270854v1_alt
HSCHR16_3_CTG1	chr16_KI270855v1_alt
KI270855.1	chr16_KI270855v1_alt
NT_187608.1	chr16_KI270855v1_alt
HSCHR16_4_CTG1	chr16_KI270856v1_alt
KI270856.1	chr16_KI270856v1_alt
NT_187609.1	chr16_KI270856v1_alt
HSCHR16_3_CTG3_1	chr16_KQ031390v1_alt
KQ031390.1	chr16_KQ031390v1_alt
NW_012132921.1	chr16_KQ031390v1_alt
HSCHR16_5_CTG1	chr16_KQ090026v1_alt
KQ090026.1	chr16_KQ090026v1_alt
NW_013171812.1	chr16_KQ090026v1_alt
HSCHR16_4_CTG3_1	chr16_KQ090027v1_alt
KQ090027.1	chr16_KQ090027v1_alt
NW_013171813.1	chr16_KQ090027v1_alt
HG926_PATCH	chr16_KV880768v1_fix
KV880768.1	chr16_KV880768v1_fix
NW_017852933.1	chr16_KV880768v1_fix
HSCHR16_5_CTG3_1	chr16_KZ208921v1_alt
KZ208921.1	chr16_KZ208921v1_alt
NW_018654723.1	chr16_KZ208921v1_alt
HG2263_PATCH	chr16_KZ559113v1_fix
KZ559113.1	chr16_KZ559113v1_fix
NW_019805500.1	chr16_KZ559113v1_fix
HG2471_PATCH	chr16_ML143373v1_fix
ML143373.1	chr16_ML143373v1_fix
NW_021160019.1	chr16_ML143373v1_fix
HG401_PATCH	chr16_MU273376v1_fix
MU273376.1	chr16_MU273376v1_fix
NW_025791799.1	chr16_MU273376v1_fix
HG405_PATCH	chr16_MU273377v1_fix
MU273377.1	chr16_MU273377v1_fix
NW_025791800.1	chr16_MU273377v1_fix
HSCHR16_RANDOM_CTG1	chr16_KI270728v1_random
KI270728.1	chr16_KI270728v1_random
NT_187383.1	chr16_KI270728v1_random
GL000258.2	chr17_GL000258v2_alt
HSCHR17_1_CTG5	chr17_GL000258v2_alt
NT_167251.2	chr17_GL000258v2_alt
GL383563.3	chr17_GL383563v3_alt
HSCHR17_1_CTG1	chr17_GL383563v3_alt
NW_003315952.3	chr17_GL383563v3_alt
GL383564.2	chr17_GL383564v2_alt
HSCHR17_1_CTG4	chr17_GL383564v2_alt
NW_003315953.2	chr17_GL383564v2_alt
GL383565.1	chr17_GL383565v1_alt
HSCHR17_2_CTG4	chr17_GL383565v1_alt
NW_003315954.1	chr17_GL383565v1_alt
GL383566.1	chr17_GL383566v1_alt
HSCHR17_3_CTG4	chr17_GL383566v1_alt
NW_003315955.1	chr17_GL383566v1_alt
HSCHR17_4_CTG4	chr17_JH159146v1_alt
JH159146.1	chr17_JH159146v1_alt
NW_003871091.1	chr17_JH159146v1_alt
HSCHR17_5_CTG4	chr17_JH159147v1_alt
JH159147.1	chr17_JH159147v1_alt
NW_003871092.1	chr17_JH159147v1_alt
HSCHR17_6_CTG4	chr17_JH159148v1_alt
JH159148.1	chr17_JH159148v1_alt
NW_003871093.1	chr17_JH159148v1_alt
HSCHR17_7_CTG4	chr17_KI270857v1_alt
KI270857.1	chr17_KI270857v1_alt
NT_187614.1	chr17_KI270857v1_alt
HSCHR17_8_CTG4	chr17_KI270858v1_alt
KI270858.1	chr17_KI270858v1_alt
NT_187615.1	chr17_KI270858v1_alt
HSCHR17_9_CTG4	chr17_KI270859v1_alt
KI270859.1	chr17_KI270859v1_alt
NT_187616.1	chr17_KI270859v1_alt
HSCHR17_1_CTG9	chr17_KI270860v1_alt
KI270860.1	chr17_KI270860v1_alt
NT_187612.1	chr17_KI270860v1_alt
HSCHR17_1_CTG2	chr17_KI270861v1_alt
KI270861.1	chr17_KI270861v1_alt
NT_187611.1	chr17_KI270861v1_alt
HSCHR17_2_CTG2	chr17_KI270862v1_alt
KI270862.1	chr17_KI270862v1_alt
NT_187613.1	chr17_KI270862v1_alt
HSCHR17_2_CTG1	chr17_KI270907v1_alt
KI270907.1	chr17_KI270907v1_alt
NT_187662.1	chr17_KI270907v1_alt
HSCHR17_2_CTG5	chr17_KI270908v1_alt
KI270908.1	chr17_KI270908v1_alt
NT_187663.1	chr17_KI270908v1_alt
HSCHR17_10_CTG4	chr17_KI270909v1_alt
KI270909.1	chr17_KI270909v1_alt
NT_187661.1	chr17_KI270909v1_alt
HSCHR17_3_CTG2	chr17_KI270910v1_alt
KI270910.1	chr17_KI270910v1_alt
NT_187664.1	chr17_KI270910v1_alt
HG2046_PATCH	chr17_KV575245v1_fix
KV575245.1	chr17_KV575245v1_fix
NW_016107299.1	chr17_KV575245v1_fix
HG2285_HG106_HG2252_PATCH	chr17_KV766196v1_fix
KV766196.1	chr17_KV766196v1_fix
NW_017363817.1	chr17_KV766196v1_fix
HSCHR17_11_CTG4	chr17_KV766197v1_alt
KV766197.1	chr17_KV766197v1_alt
NW_017363818.1	chr17_KV766197v1_alt
HSCHR17_3_CTG1	chr17_KV766198v1_alt
KV766198.1	chr17_KV766198v1_alt
NW_017363819.1	chr17_KV766198v1_alt
HSCHR17_12_CTG4	chr17_KZ559114v1_alt
KZ559114.1	chr17_KZ559114v1_alt
NW_019805501.1	chr17_KZ559114v1_alt
HG2087_PATCH	chr17_ML143374v1_fix
ML143374.1	chr17_ML143374v1_fix
NW_021160020.1	chr17_ML143374v1_fix
HG1320_PATCH	chr17_ML143375v1_fix
ML143375.1	chr17_ML143375v1_fix
NW_021160021.1	chr17_ML143375v1_fix
HSCHR17_13_CTG4	chr17_MU273378v1_alt
MU273378.1	chr17_MU273378v1_alt
NW_025791801.1	chr17_MU273378v1_alt
HG2118_PATCH	chr17_MU273379v1_fix
MU273379.1	chr17_MU273379v1_fix
NW_025791802.1	chr17_MU273379v1_fix
HG2407_PATCH	chr17_MU273380v1_fix
MU273380.1	chr17_MU273380v1_fix
NW_025791803.1	chr17_MU273380v1_fix
HG2251_PATCH	chr17_MU273381v1_fix
MU273381.1	chr17_MU273381v1_fix
NW_025791804.1	chr17_MU273381v1_fix
HG1369_PATCH	chr17_MU273382v1_fix
MU273382.1	chr17_MU273382v1_fix
NW_025791805.1	chr17_MU273382v1_fix
HG2580_PATCH	chr17_MU273383v1_fix
MU273383.1	chr17_MU273383v1_fix
NW_025791806.1	chr17_MU273383v1_fix
GL000205.2	chr17_GL000205v2_random
HSCHR17_RANDOM_CTG3	chr17_GL000205v2_random
NT_113930.2	chr17_GL000205v2_random
HSCHR17_RANDOM_CTG4	chr17_KI270729v1_random
KI270729.1	chr17_KI270729v1_random
NT_187384.1	chr17_KI270729v1_random
HSCHR17_RANDOM_CTG5	chr17_KI270730v1_random
KI270730.1	chr17_KI270730v1_random
NT_187385.1	chr17_KI270730v1_random
GL383567.1	chr18_GL383567v1_alt
HSCHR18_1_CTG1_1	chr18_GL383567v1_alt
NW_003315956.1	chr18_GL383567v1_alt
GL383568.1	chr18_GL383568v1_alt
HSCHR18_1_CTG2	chr18_GL383568v1_alt
NW_003315957.1	chr18_GL383568v1_alt
GL383569.1	chr18_GL383569v1_alt
HSCHR18_1_CTG2_1	chr18_GL383569v1_alt
NW_003315958.1	chr18_GL383569v1_alt
GL383570.1	chr18_GL383570v1_alt
HSCHR18_2_CTG1_1	chr18_GL383570v1_alt
NW_003315959.1	chr18_GL383570v1_alt
GL383571.1	chr18_GL383571v1_alt
HSCHR18_2_CTG2	chr18_GL383571v1_alt
NW_003315960.1	chr18_GL383571v1_alt
GL383572.1	chr18_GL383572v1_alt
HSCHR18_2_CTG2_1	chr18_GL383572v1_alt
NW_003315961.1	chr18_GL383572v1_alt
HSCHR18_3_CTG2_1	chr18_KI270863v1_alt
KI270863.1	chr18_KI270863v1_alt
NT_187617.1	chr18_KI270863v1_alt
HSCHR18_4_CTG1_1	chr18_KI270864v1_alt
KI270864.1	chr18_KI270864v1_alt
NT_187618.1	chr18_KI270864v1_alt
HSCHR18_ALT2_CTG2_1	chr18_KI270911v1_alt
KI270911.1	chr18_KI270911v1_alt
NT_187666.1	chr18_KI270911v1_alt
HSCHR18_ALT21_CTG2_1	chr18_KI270912v1_alt
KI270912.1	chr18_KI270912v1_alt
NT_187665.1	chr18_KI270912v1_alt
HG2213_PATCH	chr18_KQ090028v1_fix
KQ090028.1	chr18_KQ090028v1_fix
NW_013171814.1	chr18_KQ090028v1_fix
HSCHR18_5_CTG1_1	chr18_KQ458385v1_alt
KQ458385.1	chr18_KQ458385v1_alt
NW_014040928.1	chr18_KQ458385v1_alt
HG2442_PATCH	chr18_KZ208922v1_fix
KZ208922.1	chr18_KZ208922v1_fix
NW_018654724.1	chr18_KZ208922v1_fix
HG2412_PATCH	chr18_KZ559115v1_fix
KZ559115.1	chr18_KZ559115v1_fix
NW_019805502.1	chr18_KZ559115v1_fix
HSCHR18_1_CTG1	chr18_KZ559116v1_alt
KZ559116.1	chr18_KZ559116v1_alt
NW_019805503.1	chr18_KZ559116v1_alt
GL000209.2	chr19_GL000209v2_alt
HSCHR19KIR_RP5_B_HAP_CTG3_1	chr19_GL000209v2_alt
NT_113949.2	chr19_GL000209v2_alt
GL383573.1	chr19_GL383573v1_alt
HSCHR19_1_CTG2	chr19_GL383573v1_alt
NW_003315962.1	chr19_GL383573v1_alt
GL383574.1	chr19_GL383574v1_alt
HSCHR19_1_CTG3_1	chr19_GL383574v1_alt
NW_003315963.1	chr19_GL383574v1_alt
GL383575.2	chr19_GL383575v2_alt
HSCHR19_2_CTG2	chr19_GL383575v2_alt
NW_003315964.2	chr19_GL383575v2_alt
GL383576.1	chr19_GL383576v1_alt
HSCHR19_3_CTG2	chr19_GL383576v1_alt
NW_003315965.1	chr19_GL383576v1_alt
GL949746.1	chr19_GL949746v1_alt
HSCHR19LRC_COX1_CTG3_1	chr19_GL949746v1_alt
NW_003571054.1	chr19_GL949746v1_alt
GL949747.2	chr19_GL949747v2_alt
HSCHR19LRC_COX2_CTG3_1	chr19_GL949747v2_alt
NW_003571055.2	chr19_GL949747v2_alt
GL949748.2	chr19_GL949748v2_alt
HSCHR19LRC_LRC_I_CTG3_1	chr19_GL949748v2_alt
NW_003571056.2	chr19_GL949748v2_alt
GL949749.2	chr19_GL949749v2_alt
HSCHR19LRC_LRC_J_CTG3_1	chr19_GL949749v2_alt
NW_003571057.2	chr19_GL949749v2_alt
GL949750.2	chr19_GL949750v2_alt
HSCHR19LRC_LRC_S_CTG3_1	chr19_GL949750v2_alt
NW_003571058.2	chr19_GL949750v2_alt
GL949751.2	chr19_GL949751v2_alt
HSCHR19LRC_LRC_T_CTG3_1	chr19_GL949751v2_alt
NW_003571059.2	chr19_GL949751v2_alt
GL949752.1	chr19_GL949752v1_alt
HSCHR19LRC_PGF1_CTG3_1	chr19_GL949752v1_alt
NW_003571060.1	chr19_GL949752v1_alt
GL949753.2	chr19_GL949753v2_alt
HSCHR19LRC_PGF2_CTG3_1	chr19_GL949753v2_alt
NW_003571061.2	chr19_GL949753v2_alt
HSCHR19_4_CTG2	chr19_KI270865v1_alt
KI270865.1	chr19_KI270865v1_alt
NT_187621.1	chr19_KI270865v1_alt
HSCHR19_2_CTG3_1	chr19_KI270866v1_alt
KI270866.1	chr19_KI270866v1_alt
NT_187619.1	chr19_KI270866v1_alt
HSCHR19_3_CTG3_1	chr19_KI270867v1_alt
KI270867.1	chr19_KI270867v1_alt
NT_187620.1	chr19_KI270867v1_alt
HSCHR19_5_CTG2	chr19_KI270868v1_alt
KI270868.1	chr19_KI270868v1_alt
NT_187622.1	chr19_KI270868v1_alt
HSCHR19KIR_FH15_B_HAP_CTG3_1	chr19_KI270882v1_alt
KI270882.1	chr19_KI270882v1_alt
NT_187636.1	chr19_KI270882v1_alt
HSCHR19KIR_G085_A_HAP_CTG3_1	chr19_KI270883v1_alt
KI270883.1	chr19_KI270883v1_alt
NT_187637.1	chr19_KI270883v1_alt
HSCHR19KIR_G085_BA1_HAP_CTG3_1	chr19_KI270884v1_alt
KI270884.1	chr19_KI270884v1_alt
NT_187638.1	chr19_KI270884v1_alt
HSCHR19KIR_G248_A_HAP_CTG3_1	chr19_KI270885v1_alt
KI270885.1	chr19_KI270885v1_alt
NT_187639.1	chr19_KI270885v1_alt
HSCHR19KIR_G248_BA2_HAP_CTG3_1	chr19_KI270886v1_alt
KI270886.1	chr19_KI270886v1_alt
NT_187640.1	chr19_KI270886v1_alt
HSCHR19KIR_GRC212_AB_HAP_CTG3_1	chr19_KI270887v1_alt
KI270887.1	chr19_KI270887v1_alt
NT_187641.1	chr19_KI270887v1_alt
HSCHR19KIR_GRC212_BA1_HAP_CTG3_1	chr19_KI270888v1_alt
KI270888.1	chr19_KI270888v1_alt
NT_187642.1	chr19_KI270888v1_alt
HSCHR19KIR_LUCE_A_HAP_CTG3_1	chr19_KI270889v1_alt
KI270889.1	chr19_KI270889v1_alt
NT_187643.1	chr19_KI270889v1_alt
HSCHR19KIR_LUCE_BDEL_HAP_CTG3_1	chr19_KI270890v1_alt
KI270890.1	chr19_KI270890v1_alt
NT_187644.1	chr19_KI270890v1_alt
HSCHR19KIR_RSH_A_HAP_CTG3_1	chr19_KI270891v1_alt
KI270891.1	chr19_KI270891v1_alt
NT_187645.1	chr19_KI270891v1_alt
HSCHR19KIR_RSH_BA2_HAP_CTG3_1	chr19_KI270914v1_alt
KI270914.1	chr19_KI270914v1_alt
NT_187668.1	chr19_KI270914v1_alt
HSCHR19KIR_T7526_A_HAP_CTG3_1	chr19_KI270915v1_alt
KI270915.1	chr19_KI270915v1_alt
NT_187669.1	chr19_KI270915v1_alt
HSCHR19KIR_T7526_BDEL_HAP_CTG3_1	chr19_KI270916v1_alt
KI270916.1	chr19_KI270916v1_alt
NT_187670.1	chr19_KI270916v1_alt
HSCHR19KIR_ABC08_A1_HAP_CTG3_1	chr19_KI270917v1_alt
KI270917.1	chr19_KI270917v1_alt
NT_187671.1	chr19_KI270917v1_alt
HSCHR19KIR_ABC08_AB_HAP_C_P_CTG3_1	chr19_KI270918v1_alt
KI270918.1	chr19_KI270918v1_alt
NT_187672.1	chr19_KI270918v1_alt
HSCHR19KIR_ABC08_AB_HAP_T_P_CTG3_1	chr19_KI270919v1_alt
KI270919.1	chr19_KI270919v1_alt
NT_187673.1	chr19_KI270919v1_alt
HSCHR19KIR_FH05_A_HAP_CTG3_1	chr19_KI270920v1_alt
KI270920.1	chr19_KI270920v1_alt
NT_187674.1	chr19_KI270920v1_alt
HSCHR19KIR_FH05_B_HAP_CTG3_1	chr19_KI270921v1_alt
KI270921.1	chr19_KI270921v1_alt
NT_187675.1	chr19_KI270921v1_alt
HSCHR19KIR_FH06_A_HAP_CTG3_1	chr19_KI270922v1_alt
KI270922.1	chr19_KI270922v1_alt
NT_187676.1	chr19_KI270922v1_alt
HSCHR19KIR_FH06_BA1_HAP_CTG3_1	chr19_KI270923v1_alt
KI270923.1	chr19_KI270923v1_alt
NT_187677.1	chr19_KI270923v1_alt
HSCHR19KIR_FH08_A_HAP_CTG3_1	chr19_KI270929v1_alt
KI270929.1	chr19_KI270929v1_alt
NT_187683.1	chr19_KI270929v1_alt
HSCHR19KIR_FH08_BAX_HAP_CTG3_1	chr19_KI270930v1_alt
KI270930.1	chr19_KI270930v1_alt
NT_187684.1	chr19_KI270930v1_alt
HSCHR19KIR_FH13_A_HAP_CTG3_1	chr19_KI270931v1_alt
KI270931.1	chr19_KI270931v1_alt
NT_187685.1	chr19_KI270931v1_alt
HSCHR19KIR_FH13_BA2_HAP_CTG3_1	chr19_KI270932v1_alt
KI270932.1	chr19_KI270932v1_alt
NT_187686.1	chr19_KI270932v1_alt
HSCHR19KIR_FH15_A_HAP_CTG3_1	chr19_KI270933v1_alt
KI270933.1	chr19_KI270933v1_alt
NT_187687.1	chr19_KI270933v1_alt
HSCHR19_4_CTG3_1	chr19_KI270938v1_alt
KI270938.1	chr19_KI270938v1_alt
NT_187693.1	chr19_KI270938v1_alt
HG2021_PATCH	chr19_KN196484v1_fix
KN196484.1	chr19_KN196484v1_fix
NW_009646206.1	chr19_KN196484v1_fix
HG26_PATCH	chr19_KQ458386v1_fix
KQ458386.1	chr19_KQ458386v1_fix
NW_014040929.1	chr19_KQ458386v1_fix
HSCHR19KIR_0019-4656-A_CTG3_1	chr19_KV575246v1_alt
KV575246.1	chr19_KV575246v1_alt
NW_016107300.1	chr19_KV575246v1_alt
HSCHR19KIR_CA01-TA01_1_CTG3_1	chr19_KV575247v1_alt
KV575247.1	chr19_KV575247v1_alt
NW_016107301.1	chr19_KV575247v1_alt
HSCHR19KIR_CA01-TA01_2_CTG3_1	chr19_KV575248v1_alt
KV575248.1	chr19_KV575248v1_alt
NW_016107302.1	chr19_KV575248v1_alt
HSCHR19KIR_CA01-TB04_CTG3_1	chr19_KV575249v1_alt
KV575249.1	chr19_KV575249v1_alt
NW_016107303.1	chr19_KV575249v1_alt
HSCHR19KIR_CA01-TB01_CTG3_1	chr19_KV575250v1_alt
KV575250.1	chr19_KV575250v1_alt
NW_016107304.1	chr19_KV575250v1_alt
HSCHR19KIR_HG2394_CTG3_1	chr19_KV575251v1_alt
KV575251.1	chr19_KV575251v1_alt
NW_016107305.1	chr19_KV575251v1_alt
HSCHR19KIR_502960008-2_CTG3_1	chr19_KV575252v1_alt
KV575252.1	chr19_KV575252v1_alt
NW_016107306.1	chr19_KV575252v1_alt
HSCHR19KIR_502960008-1_CTG3_1	chr19_KV575253v1_alt
KV575253.1	chr19_KV575253v1_alt
NW_016107307.1	chr19_KV575253v1_alt
HSCHR19KIR_0010-5217-AB_CTG3_1	chr19_KV575254v1_alt
KV575254.1	chr19_KV575254v1_alt
NW_016107308.1	chr19_KV575254v1_alt
HSCHR19KIR_7191059-1_CTG3_1	chr19_KV575255v1_alt
KV575255.1	chr19_KV575255v1_alt
NW_016107309.1	chr19_KV575255v1_alt
HSCHR19KIR_0019-4656-B_CTG3_1	chr19_KV575256v1_alt
KV575256.1	chr19_KV575256v1_alt
NW_016107310.1	chr19_KV575256v1_alt
HSCHR19KIR_CA04_CTG3_1	chr19_KV575257v1_alt
KV575257.1	chr19_KV575257v1_alt
NW_016107311.1	chr19_KV575257v1_alt
HSCHR19KIR_HG2393_CTG3_1	chr19_KV575258v1_alt
KV575258.1	chr19_KV575258v1_alt
NW_016107312.1	chr19_KV575258v1_alt
HSCHR19KIR_7191059-2_CTG3_1	chr19_KV575259v1_alt
KV575259.1	chr19_KV575259v1_alt
NW_016107313.1	chr19_KV575259v1_alt
HSCHR19KIR_HG2396_CTG3_1	chr19_KV575260v1_alt
KV575260.1	chr19_KV575260v1_alt
NW_016107314.1	chr19_KV575260v1_alt
HG109_PATCH	chr19_ML143376v1_fix
ML143376.1	chr19_ML143376v1_fix
NW_021160022.1	chr19_ML143376v1_fix
HG2461_PATCH	chr19_MU273384v1_fix
MU273384.1	chr19_MU273384v1_fix
NW_025791807.1	chr19_MU273384v1_fix
HG2569_PATCH	chr19_MU273385v1_fix
MU273385.1	chr19_MU273385v1_fix
NW_025791808.1	chr19_MU273385v1_fix
HG2469_PATCH	chr19_MU273386v1_fix
MU273386.1	chr19_MU273386v1_fix
NW_025791809.1	chr19_MU273386v1_fix
HSCHR19_6_CTG2	chr19_MU273387v1_alt
MU273387.1	chr19_MU273387v1_alt
NW_025791810.1	chr19_MU273387v1_alt
GL383577.2	chr20_GL383577v2_alt
HSCHR20_1_CTG1	chr20_GL383577v2_alt
NW_003315966.2	chr20_GL383577v2_alt
HSCHR20_1_CTG2	chr20_KI270869v1_alt
KI270869.1	chr20_KI270869v1_alt
NT_187623.1	chr20_KI270869v1_alt
HSCHR20_1_CTG3	chr20_KI270870v1_alt
KI270870.1	chr20_KI270870v1_alt
NT_187624.1	chr20_KI270870v1_alt
HSCHR20_1_CTG4	chr20_KI270871v1_alt
KI270871.1	chr20_KI270871v1_alt
NT_187625.1	chr20_KI270871v1_alt
HG2225_PATCH	chr20_MU273388v1_fix
MU273388.1	chr20_MU273388v1_fix
NW_025791811.1	chr20_MU273388v1_fix
HG410_PATCH	chr20_MU273389v1_fix
MU273389.1	chr20_MU273389v1_fix
NW_025791812.1	chr20_MU273389v1_fix
GL383578.2	chr21_GL383578v2_alt
HSCHR21_1_CTG1_1	chr21_GL383578v2_alt
NW_003315967.2	chr21_GL383578v2_alt
GL383579.2	chr21_GL383579v2_alt
HSCHR21_2_CTG1_1	chr21_GL383579v2_alt
