1	chr1
NW_003315968.2	chr21_GL383579v2_alt
GL383580.2	chr21_GL383580v2_alt
HSCHR21_3_CTG1_1	chr21_GL383580v2_alt
NW_003315969.2	chr21_GL383580v2_alt
GL383581.2	chr21_GL383581v2_alt
HSCHR21_4_CTG1_1	chr21_GL383581v2_alt
NW_003315970.2	chr21_GL383581v2_alt
HSCHR21_5_CTG2	chr21_KI270872v1_alt
KI270872.1	chr21_KI270872v1_alt
NT_187626.1	chr21_KI270872v1_alt
HSCHR21_6_CTG1_1	chr21_KI270873v1_alt
KI270873.1	chr21_KI270873v1_alt
NT_187627.1	chr21_KI270873v1_alt
HSCHR21_8_CTG1_1	chr21_KI270874v1_alt
KI270874.1	chr21_KI270874v1_alt
NT_187628.1	chr21_KI270874v1_alt
HG2513_PATCH	chr21_ML143377v1_fix
ML143377.1	chr21_ML143377v1_fix
NW_021160023.1	chr21_ML143377v1_fix
HG2219_PATCH	chr21_MU273390v1_fix
MU273390.1	chr21_MU273390v1_fix
NW_025791813.1	chr21_MU273390v1_fix
HG2265_PATCH	chr21_MU273391v1_fix
MU273391.1	chr21_MU273391v1_fix
NW_025791814.1	chr21_MU273391v1_fix
HG2521_PATCH	chr21_MU273392v1_fix
MU273392.1	chr21_MU273392v1_fix
NW_025791815.1	chr21_MU273392v1_fix
GL383582.2	chr22_GL383582v2_alt
HSCHR22_1_CTG1	chr22_GL383582v2_alt
NW_003315971.2	chr22_GL383582v2_alt
GL383583.2	chr22_GL383583v2_alt
HSCHR22_1_CTG2	chr22_GL383583v2_alt
NW_003315972.2	chr22_GL383583v2_alt
HSCHR22_2_CTG1	chr22_KB663609v1_alt
KB663609.1	chr22_KB663609v1_alt
NW_004504305.1	chr22_KB663609v1_alt
HSCHR22_1_CTG3	chr22_KI270875v1_alt
KI270875.1	chr22_KI270875v1_alt
NT_187629.1	chr22_KI270875v1_alt
HSCHR22_1_CTG4	chr22_KI270876v1_alt
KI270876.1	chr22_KI270876v1_alt
NT_187630.1	chr22_KI270876v1_alt
HSCHR22_1_CTG5	chr22_KI270877v1_alt
KI270877.1	chr22_KI270877v1_alt
NT_187631.1	chr22_KI270877v1_alt
HSCHR22_1_CTG6	chr22_KI270878v1_alt
KI270878.1	chr22_KI270878v1_alt
NT_187632.1	chr22_KI270878v1_alt
HSCHR22_1_CTG7	chr22_KI270879v1_alt
KI270879.1	chr22_KI270879v1_alt
NT_187633.1	chr22_KI270879v1_alt
HSCHR22_3_CTG1	chr22_KI270928v1_alt
KI270928.1	chr22_KI270928v1_alt
NT_187682.1	chr22_KI270928v1_alt
HSCHR22_4_CTG1	chr22_KN196485v1_alt
KN196485.1	chr22_KN196485v1_alt
NW_009646207.1	chr22_KN196485v1_alt
HSCHR22_5_CTG1	chr22_KN196486v1_alt
KN196486.1	chr22_KN196486v1_alt
NW_009646208.1	chr22_KN196486v1_alt
HSCHR22_6_CTG1	chr22_KQ458387v1_alt
KQ458387.1	chr22_KQ458387v1_alt
NW_014040930.1	chr22_KQ458387v1_alt
HSCHR22_7_CTG1	chr22_KQ458388v1_alt
KQ458388.1	chr22_KQ458388v1_alt
NW_014040931.1	chr22_KQ458388v1_alt
HSCHR22_8_CTG1	chr22_KQ759761v1_alt
KQ759761.1	chr22_KQ759761v1_alt
NW_015148968.1	chr22_KQ759761v1_alt
HG1311_PATCH	chr22_KQ759762v1_fix
KQ759762.1	chr22_KQ759762v1_fix
NW_015148969.1	chr22_KQ759762v1_fix
HG1311_HG2539_PATCH	chr22_KQ759762v2_fix
KQ759762.2	chr22_KQ759762v2_fix
NW_015148969.2	chr22_KQ759762v2_fix
HG1485_PATCH	chr22_ML143378v1_fix
ML143378.1	chr22_ML143378v1_fix
NW_021160024.1	chr22_ML143378v1_fix
HG494_PATCH	chr22_ML143379v1_fix
ML143379.1	chr22_ML143379v1_fix
NW_021160025.1	chr22_ML143379v1_fix
HG2512_PATCH	chr22_ML143380v1_fix
ML143380.1	chr22_ML143380v1_fix
NW_021160026.1	chr22_ML143380v1_fix
HSCHR22_UNLOCALIZED_CTG1	chr22_KI270731v1_random
KI270731.1	chr22_KI270731v1_random
NT_187386.1	chr22_KI270731v1_random
HSCHR22_UNLOCALIZED_CTG2	chr22_KI270732v1_random
KI270732.1	chr22_KI270732v1_random
NT_187387.1	chr22_KI270732v1_random
HSCHR22_UNLOCALIZED_CTG3	chr22_KI270733v1_random
KI270733.1	chr22_KI270733v1_random
NT_187388.1	chr22_KI270733v1_random
HSCHR22_UNLOCALIZED_CTG4	chr22_KI270734v1_random
KI270734.1	chr22_KI270734v1_random
HSCHR22_UNLOCALIZED_CTG5	chr22_KI270735v1_random
KI270735.1	chr22_KI270735v1_random
NT_187390.1	chr22_KI270735v1_random
HSCHR22_UNLOCALIZED_CTG6	chr22_KI270736v1_random
KI270736.1	chr22_KI270736v1_random
NT_187391.1	chr22_KI270736v1_random
HSCHR22_UNLOCALIZED_CTG7	chr22_KI270737v1_random
KI270737.1	chr22_KI270737v1_random
NT_187392.1	chr22_KI270737v1_random
HSCHR22_UNLOCALIZED_CTG8	chr22_KI270738v1_random
KI270738.1	chr22_KI270738v1_random
NT_187393.1	chr22_KI270738v1_random
HSCHR22_UNLOCALIZED_CTG9	chr22_KI270739v1_random
KI270739.1	chr22_KI270739v1_random
NT_187394.1	chr22_KI270739v1_random
HSCHRX_1_CTG3	chrX_KI270880v1_alt
KI270880.1	chrX_KI270880v1_alt
NT_187634.1	chrX_KI270880v1_alt
HSCHRX_2_CTG12	chrX_KI270881v1_alt
KI270881.1	chrX_KI270881v1_alt
NT_187635.1	chrX_KI270881v1_alt
HSCHRX_2_CTG3	chrX_KI270913v1_alt
KI270913.1	chrX_KI270913v1_alt
NT_187667.1	chrX_KI270913v1_alt
HSCHRX_3_CTG7	chrX_KV766199v1_alt
KV766199.1	chrX_KV766199v1_alt
NW_017363820.1	chrX_KV766199v1_alt
HG439_PATCH	chrX_ML143381v1_fix
ML143381.1	chrX_ML143381v1_fix
NW_021160027.1	chrX_ML143381v1_fix
HG1506_PATCH	chrX_ML143382v1_fix
ML143382.1	chrX_ML143382v1_fix
NW_021160028.1	chrX_ML143382v1_fix
HG1507_PATCH	chrX_ML143383v1_fix
ML143383.1	chrX_ML143383v1_fix
NW_021160029.1	chrX_ML143383v1_fix
HG1509_PATCH	chrX_ML143384v1_fix
ML143384.1	chrX_ML143384v1_fix
NW_021160030.1	chrX_ML143384v1_fix
HG1466_PATCH	chrX_ML143385v1_fix
ML143385.1	chrX_ML143385v1_fix
NW_021160031.1	chrX_ML143385v1_fix
HG2527_PATCH	chrX_MU273393v1_fix
MU273393.1	chrX_MU273393v1_fix
NW_025791816.1	chrX_MU273393v1_fix
HG2541_PATCH	chrX_MU273394v1_fix
MU273394.1	chrX_MU273394v1_fix
NW_025791817.1	chrX_MU273394v1_fix
HSCHRX_1_CTG14	chrX_MU273395v1_alt
MU273395.1	chrX_MU273395v1_alt
NW_025791818.1	chrX_MU273395v1_alt
HSCHRX_2_CTG14	chrX_MU273396v1_alt
MU273396.1	chrX_MU273396v1_alt
NW_025791819.1	chrX_MU273396v1_alt
HSCHRX_3_CTG3	chrX_MU273397v1_alt
MU273397.1	chrX_MU273397v1_alt
NW_025791820.1	chrX_MU273397v1_alt
HSCHRY_RANDOM_CTG1	chrY_KI270740v1_random
KI270740.1	chrY_KI270740v1_random
NT_187395.1	chrY_KI270740v1_random
HG2062_PATCH	chrY_KN196487v1_fix
KN196487.1	chrY_KN196487v1_fix
NW_009646209.1	chrY_KN196487v1_fix
HG1531_PATCH	chrY_KZ208923v1_fix
KZ208923.1	chrY_KZ208923v1_fix
NW_018654725.1	chrY_KZ208923v1_fix
HG1535_PATCH	chrY_KZ208924v1_fix
KZ208924.1	chrY_KZ208924v1_fix
NW_018654726.1	chrY_KZ208924v1_fix
HG1532_PATCH	chrY_MU273398v1_fix
MU273398.1	chrY_MU273398v1_fix
NW_025791821.1	chrY_MU273398v1_fix
GL000195.1	chrUn_GL000195v1
HSCHRUN_RANDOM_CTG1	chrUn_GL000195v1
NT_113901.1	chrUn_GL000195v1
GL000213.1	chrUn_GL000213v1
HSCHRUN_RANDOM_CTG2	chrUn_GL000213v1
NT_167208.1	chrUn_GL000213v1
GL000214.1	chrUn_GL000214v1
HSCHRUN_RANDOM_CTG4	chrUn_GL000214v1
NT_167209.1	chrUn_GL000214v1
GL000216.2	chrUn_GL000216v2
HSCHRUN_RANDOM_CTG6	chrUn_GL000216v2
NT_167211.2	chrUn_GL000216v2
GL000218.1	chrUn_GL000218v1
HSCHRUN_RANDOM_CTG9	chrUn_GL000218v1
NT_113889.1	chrUn_GL000218v1
GL000219.1	chrUn_GL000219v1
HSCHRUN_RANDOM_CTG10	chrUn_GL000219v1
NT_167213.1	chrUn_GL000219v1
GL000220.1	chrUn_GL000220v1
HSCHRUN_RANDOM_CTG11	chrUn_GL000220v1
NT_167214.1	chrUn_GL000220v1
GL000224.1	chrUn_GL000224v1
HSCHRUN_RANDOM_CTG16	chrUn_GL000224v1
NT_167218.1	chrUn_GL000224v1
GL000226.1	chrUn_GL000226v1
HSCHRUN_RANDOM_CTG19	chrUn_GL000226v1
NT_167220.1	chrUn_GL000226v1
HSCHRUN_RANDOM_100	chrUn_KI270302v1
KI270302.1	chrUn_KI270302v1
NT_187396.1	chrUn_KI270302v1
HSCHRUN_RANDOM_102	chrUn_KI270303v1
KI270303.1	chrUn_KI270303v1
NT_187398.1	chrUn_KI270303v1
HSCHRUN_RANDOM_101	chrUn_KI270304v1
KI270304.1	chrUn_KI270304v1
NT_187397.1	chrUn_KI270304v1
HSCHRUN_RANDOM_103	chrUn_KI270305v1
KI270305.1	chrUn_KI270305v1
NT_187399.1	chrUn_KI270305v1
HSCHRUN_RANDOM_106	chrUn_KI270310v1
KI270310.1	chrUn_KI270310v1
NT_187402.1	chrUn_KI270310v1
HSCHRUN_RANDOM_110	chrUn_KI270311v1
KI270311.1	chrUn_KI270311v1
NT_187406.1	chrUn_KI270311v1
HSCHRUN_RANDOM_109	chrUn_KI270312v1
KI270312.1	chrUn_KI270312v1
NT_187405.1	chrUn_KI270312v1
HSCHRUN_RANDOM_108	chrUn_KI270315v1
KI270315.1	chrUn_KI270315v1
NT_187404.1	chrUn_KI270315v1
HSCHRUN_RANDOM_107	chrUn_KI270316v1
KI270316.1	chrUn_KI270316v1
NT_187403.1	chrUn_KI270316v1
HSCHRUN_RANDOM_111	chrUn_KI270317v1
KI270317.1	chrUn_KI270317v1
NT_187407.1	chrUn_KI270317v1
HSCHRUN_RANDOM_105	chrUn_KI270320v1
KI270320.1	chrUn_KI270320v1
NT_187401.1	chrUn_KI270320v1
HSCHRUN_RANDOM_104	chrUn_KI270322v1
KI270322.1	chrUn_KI270322v1
NT_187400.1	chrUn_KI270322v1
HSCHRUN_RANDOM_167	chrUn_KI270329v1
KI270329.1	chrUn_KI270329v1
NT_187459.1	chrUn_KI270329v1
HSCHRUN_RANDOM_166	chrUn_KI270330v1
KI270330.1	chrUn_KI270330v1
NT_187458.1	chrUn_KI270330v1
HSCHRUN_RANDOM_169	chrUn_KI270333v1
KI270333.1	chrUn_KI270333v1
NT_187461.1	chrUn_KI270333v1
HSCHRUN_RANDOM_168	chrUn_KI270334v1
KI270334.1	chrUn_KI270334v1
NT_187460.1	chrUn_KI270334v1
HSCHRUN_RANDOM_170	chrUn_KI270335v1
KI270335.1	chrUn_KI270335v1
NT_187462.1	chrUn_KI270335v1
HSCHRUN_RANDOM_173	chrUn_KI270336v1
KI270336.1	chrUn_KI270336v1
NT_187465.1	chrUn_KI270336v1
HSCHRUN_RANDOM_174	chrUn_KI270337v1
KI270337.1	chrUn_KI270337v1
NT_187466.1	chrUn_KI270337v1
HSCHRUN_RANDOM_171	chrUn_KI270338v1
KI270338.1	chrUn_KI270338v1
NT_187463.1	chrUn_KI270338v1
HSCHRUN_RANDOM_172	chrUn_KI270340v1
KI270340.1	chrUn_KI270340v1
NT_187464.1	chrUn_KI270340v1
HSCHRUN_RANDOM_177	chrUn_KI270362v1
KI270362.1	chrUn_KI270362v1
NT_187469.1	chrUn_KI270362v1
HSCHRUN_RANDOM_175	chrUn_KI270363v1
KI270363.1	chrUn_KI270363v1
NT_187467.1	chrUn_KI270363v1
HSCHRUN_RANDOM_176	chrUn_KI270364v1
KI270364.1	chrUn_KI270364v1
NT_187468.1	chrUn_KI270364v1
HSCHRUN_RANDOM_178	chrUn_KI270366v1
KI270366.1	chrUn_KI270366v1
NT_187470.1	chrUn_KI270366v1
HSCHRUN_RANDOM_202	chrUn_KI270371v1
KI270371.1	chrUn_KI270371v1
NT_187494.1	chrUn_KI270371v1
HSCHRUN_RANDOM_199	chrUn_KI270372v1
KI270372.1	chrUn_KI270372v1
NT_187491.1	chrUn_KI270372v1
HSCHRUN_RANDOM_200	chrUn_KI270373v1
KI270373.1	chrUn_KI270373v1
NT_187492.1	chrUn_KI270373v1
HSCHRUN_RANDOM_198	chrUn_KI270374v1
KI270374.1	chrUn_KI270374v1
NT_187490.1	chrUn_KI270374v1
HSCHRUN_RANDOM_201	chrUn_KI270375v1
KI270375.1	chrUn_KI270375v1
NT_187493.1	chrUn_KI270375v1
HSCHRUN_RANDOM_197	chrUn_KI270376v1
KI270376.1	chrUn_KI270376v1
NT_187489.1	chrUn_KI270376v1
HSCHRUN_RANDOM_179	chrUn_KI270378v1
KI270378.1	chrUn_KI270378v1
NT_187471.1	chrUn_KI270378v1
HSCHRUN_RANDOM_180	chrUn_KI270379v1
KI270379.1	chrUn_KI270379v1
NT_187472.1	chrUn_KI270379v1
HSCHRUN_RANDOM_194	chrUn_KI270381v1
KI270381.1	chrUn_KI270381v1
NT_187486.1	chrUn_KI270381v1
HSCHRUN_RANDOM_196	chrUn_KI270382v1
KI270382.1	chrUn_KI270382v1
NT_187488.1	chrUn_KI270382v1
HSCHRUN_RANDOM_190	chrUn_KI270383v1
KI270383.1	chrUn_KI270383v1
NT_187482.1	chrUn_KI270383v1
HSCHRUN_RANDOM_192	chrUn_KI270384v1
KI270384.1	chrUn_KI270384v1
NT_187484.1	chrUn_KI270384v1
HSCHRUN_RANDOM_195	chrUn_KI270385v1
KI270385.1	chrUn_KI270385v1
NT_187487.1	chrUn_KI270385v1
HSCHRUN_RANDOM_188	chrUn_KI270386v1
KI270386.1	chrUn_KI270386v1
NT_187480.1	chrUn_KI270386v1
HSCHRUN_RANDOM_183	chrUn_KI270387v1
KI270387.1	chrUn_KI270387v1
NT_187475.1	chrUn_KI270387v1
HSCHRUN_RANDOM_186	chrUn_KI270388v1
KI270388.1	chrUn_KI270388v1
NT_187478.1	chrUn_KI270388v1
HSCHRUN_RANDOM_181	chrUn_KI270389v1
KI270389.1	chrUn_KI270389v1
NT_187473.1	chrUn_KI270389v1
HSCHRUN_RANDOM_182	chrUn_KI270390v1
KI270390.1	chrUn_KI270390v1
NT_187474.1	chrUn_KI270390v1
HSCHRUN_RANDOM_189	chrUn_KI270391v1
KI270391.1	chrUn_KI270391v1
NT_187481.1	chrUn_KI270391v1
HSCHRUN_RANDOM_193	chrUn_KI270392v1
KI270392.1	chrUn_KI270392v1
NT_187485.1	chrUn_KI270392v1
HSCHRUN_RANDOM_191	chrUn_KI270393v1
KI270393.1	chrUn_KI270393v1
NT_187483.1	chrUn_KI270393v1
HSCHRUN_RANDOM_187	chrUn_KI270394v1
KI270394.1	chrUn_KI270394v1
NT_187479.1	chrUn_KI270394v1
HSCHRUN_RANDOM_184	chrUn_KI270395v1
KI270395.1	chrUn_KI270395v1
NT_187476.1	chrUn_KI270395v1
HSCHRUN_RANDOM_185	chrUn_KI270396v1
KI270396.1	chrUn_KI270396v1
NT_187477.1	chrUn_KI270396v1
HSCHRUN_RANDOM_113	chrUn_KI270411v1
KI270411.1	chrUn_KI270411v1
NT_187409.1	chrUn_KI270411v1
HSCHRUN_RANDOM_112	chrUn_KI270412v1
KI270412.1	chrUn_KI270412v1
NT_187408.1	chrUn_KI270412v1
HSCHRUN_RANDOM_114	chrUn_KI270414v1
KI270414.1	chrUn_KI270414v1
NT_187410.1	chrUn_KI270414v1
HSCHRUN_RANDOM_119	chrUn_KI270417v1
KI270417.1	chrUn_KI270417v1
NT_187415.1	chrUn_KI270417v1
HSCHRUN_RANDOM_116	chrUn_KI270418v1
KI270418.1	chrUn_KI270418v1
NT_187412.1	chrUn_KI270418v1
HSCHRUN_RANDOM_115	chrUn_KI270419v1
KI270419.1	chrUn_KI270419v1
NT_187411.1	chrUn_KI270419v1
HSCHRUN_RANDOM_117	chrUn_KI270420v1
KI270420.1	chrUn_KI270420v1
NT_187413.1	chrUn_KI270420v1
HSCHRUN_RANDOM_120	chrUn_KI270422v1
KI270422.1	chrUn_KI270422v1
NT_187416.1	chrUn_KI270422v1
HSCHRUN_RANDOM_121	chrUn_KI270423v1
KI270423.1	chrUn_KI270423v1
NT_187417.1	chrUn_KI270423v1
HSCHRUN_RANDOM_118	chrUn_KI270424v1
KI270424.1	chrUn_KI270424v1
NT_187414.1	chrUn_KI270424v1
HSCHRUN_RANDOM_122	chrUn_KI270425v1
KI270425.1	chrUn_KI270425v1
NT_187418.1	chrUn_KI270425v1
HSCHRUN_RANDOM_123	chrUn_KI270429v1
KI270429.1	chrUn_KI270429v1
NT_187419.1	chrUn_KI270429v1
HSCHRUN_RANDOM_128	chrUn_KI270435v1
KI270435.1	chrUn_KI270435v1
NT_187424.1	chrUn_KI270435v1
HSCHRUN_RANDOM_129	chrUn_KI270438v1
KI270438.1	chrUn_KI270438v1
NT_187425.1	chrUn_KI270438v1
HSCHRUN_RANDOM_124	chrUn_KI270442v1
KI270442.1	chrUn_KI270442v1
NT_187420.1	chrUn_KI270442v1
HSCHRUN_RANDOM_203	chrUn_KI270448v1
KI270448.1	chrUn_KI270448v1
NT_187495.1	chrUn_KI270448v1
HSCHRUN_RANDOM_126	chrUn_KI270465v1
KI270465.1	chrUn_KI270465v1
NT_187422.1	chrUn_KI270465v1
HSCHRUN_RANDOM_125	chrUn_KI270466v1
KI270466.1	chrUn_KI270466v1
NT_187421.1	chrUn_KI270466v1
HSCHRUN_RANDOM_127	chrUn_KI270467v1
KI270467.1	chrUn_KI270467v1
NT_187423.1	chrUn_KI270467v1
HSCHRUN_RANDOM_130	chrUn_KI270468v1
KI270468.1	chrUn_KI270468v1
NT_187426.1	chrUn_KI270468v1
HSCHRUN_RANDOM_141	chrUn_KI270507v1
KI270507.1	chrUn_KI270507v1
NT_187437.1	chrUn_KI270507v1
HSCHRUN_RANDOM_134	chrUn_KI270508v1
KI270508.1	chrUn_KI270508v1
NT_187430.1	chrUn_KI270508v1
HSCHRUN_RANDOM_132	chrUn_KI270509v1
KI270509.1	chrUn_KI270509v1
NT_187428.1	chrUn_KI270509v1
HSCHRUN_RANDOM_131	chrUn_KI270510v1
KI270510.1	chrUn_KI270510v1
NT_187427.1	chrUn_KI270510v1
HSCHRUN_RANDOM_139	chrUn_KI270511v1
KI270511.1	chrUn_KI270511v1
NT_187435.1	chrUn_KI270511v1
HSCHRUN_RANDOM_136	chrUn_KI270512v1
KI270512.1	chrUn_KI270512v1
NT_187432.1	chrUn_KI270512v1
HSCHRUN_RANDOM_140	chrUn_KI270515v1
KI270515.1	chrUn_KI270515v1
NT_187436.1	chrUn_KI270515v1
HSCHRUN_RANDOM_135	chrUn_KI270516v1
KI270516.1	chrUn_KI270516v1
NT_187431.1	chrUn_KI270516v1
HSCHRUN_RANDOM_142	chrUn_KI270517v1
KI270517.1	chrUn_KI270517v1
NT_187438.1	chrUn_KI270517v1
HSCHRUN_RANDOM_133	chrUn_KI270518v1
KI270518.1	chrUn_KI270518v1
NT_187429.1	chrUn_KI270518v1
HSCHRUN_RANDOM_137	chrUn_KI270519v1
KI270519.1	chrUn_KI270519v1
NT_187433.1	chrUn_KI270519v1
HSCHRUN_RANDOM_204	chrUn_KI270521v1
KI270521.1	chrUn_KI270521v1
NT_187496.1	chrUn_KI270521v1
HSCHRUN_RANDOM_138	chrUn_KI270522v1
KI270522.1	chrUn_KI270522v1
NT_187434.1	chrUn_KI270522v1
HSCHRUN_RANDOM_144	chrUn_KI270528v1
KI270528.1	chrUn_KI270528v1
NT_187440.1	chrUn_KI270528v1
HSCHRUN_RANDOM_143	chrUn_KI270529v1
KI270529.1	chrUn_KI270529v1
NT_187439.1	chrUn_KI270529v1
HSCHRUN_RANDOM_145	chrUn_KI270530v1
KI270530.1	chrUn_KI270530v1
NT_187441.1	chrUn_KI270530v1
HSCHRUN_RANDOM_147	chrUn_KI270538v1
KI270538.1	chrUn_KI270538v1
NT_187443.1	chrUn_KI270538v1
HSCHRUN_RANDOM_146	chrUn_KI270539v1
KI270539.1	chrUn_KI270539v1
NT_187442.1	chrUn_KI270539v1
HSCHRUN_RANDOM_148	chrUn_KI270544v1
KI270544.1	chrUn_KI270544v1
NT_187444.1	chrUn_KI270544v1
HSCHRUN_RANDOM_149	chrUn_KI270548v1
KI270548.1	chrUn_KI270548v1
NT_187445.1	chrUn_KI270548v1
HSCHRUN_RANDOM_158	chrUn_KI270579v1
KI270579.1	chrUn_KI270579v1
NT_187450.1	chrUn_KI270579v1
HSCHRUN_RANDOM_156	chrUn_KI270580v1
KI270580.1	chrUn_KI270580v1
NT_187448.1	chrUn_KI270580v1
HSCHRUN_RANDOM_157	chrUn_KI270581v1
KI270581.1	chrUn_KI270581v1
NT_187449.1	chrUn_KI270581v1
HSCHRUN_RANDOM_162	chrUn_KI270582v1
KI270582.1	chrUn_KI270582v1
NT_187454.1	chrUn_KI270582v1
HSCHRUN_RANDOM_154	chrUn_KI270583v1
KI270583.1	chrUn_KI270583v1
NT_187446.1	chrUn_KI270583v1
HSCHRUN_RANDOM_161	chrUn_KI270584v1
KI270584.1	chrUn_KI270584v1
NT_187453.1	chrUn_KI270584v1
HSCHRUN_RANDOM_155	chrUn_KI270587v1
KI270587.1	chrUn_KI270587v1
NT_187447.1	chrUn_KI270587v1
HSCHRUN_RANDOM_163	chrUn_KI270588v1
KI270588.1	chrUn_KI270588v1
NT_187455.1	chrUn_KI270588v1
HSCHRUN_RANDOM_159	chrUn_KI270589v1
KI270589.1	chrUn_KI270589v1
NT_187451.1	chrUn_KI270589v1
HSCHRUN_RANDOM_160	chrUn_KI270590v1
KI270590.1	chrUn_KI270590v1
NT_187452.1	chrUn_KI270590v1
HSCHRUN_RANDOM_165	chrUn_KI270591v1
KI270591.1	chrUn_KI270591v1
NT_187457.1	chrUn_KI270591v1
HSCHRUN_RANDOM_164	chrUn_KI270593v1
KI270593.1	chrUn_KI270593v1
NT_187456.1	chrUn_KI270593v1
HSCHRUN_RANDOM_CTG17	chrUn_KI270741v1
KI270741.1	chrUn_KI270741v1
NT_187497.1	chrUn_KI270741v1
HSCHRUN_RANDOM_CTG42	chrUn_KI270742v1
KI270742.1	chrUn_KI270742v1
NT_187513.1	chrUn_KI270742v1
HSCHRUN_RANDOM_CTG20	chrUn_KI270743v1
KI270743.1	chrUn_KI270743v1
NT_187498.1	chrUn_KI270743v1
HSCHRUN_RANDOM_CTG21	chrUn_KI270744v1
KI270744.1	chrUn_KI270744v1
NT_187499.1	chrUn_KI270744v1
HSCHRUN_RANDOM_CTG22	chrUn_KI270745v1
KI270745.1	chrUn_KI270745v1
NT_187500.1	chrUn_KI270745v1
HSCHRUN_RANDOM_CTG23	chrUn_KI270746v1
KI270746.1	chrUn_KI270746v1
NT_187501.1	chrUn_KI270746v1
HSCHRUN_RANDOM_CTG24	chrUn_KI270747v1
KI270747.1	chrUn_KI270747v1
NT_187502.1	chrUn_KI270747v1
HSCHRUN_RANDOM_CTG25	chrUn_KI270748v1
KI270748.1	chrUn_KI270748v1
NT_187503.1	chrUn_KI270748v1
HSCHRUN_RANDOM_CTG26	chrUn_KI270749v1
KI270749.1	chrUn_KI270749v1
NT_187504.1	chrUn_KI270749v1
HSCHRUN_RANDOM_CTG27	chrUn_KI270750v1
KI270750.1	chrUn_KI270750v1
NT_187505.1	chrUn_KI270750v1
HSCHRUN_RANDOM_CTG28	chrUn_KI270751v1
KI270751.1	chrUn_KI270751v1
NT_187506.1	chrUn_KI270751v1
HSCHRUN_RANDOM_CTG29	chrUn_KI270752v1
KI270752.1	chrUn_KI270752v1
HSCHRUN_RANDOM_CTG30	chrUn_KI270753v1
KI270753.1	chrUn_KI270753v1
NT_187508.1	chrUn_KI270753v1
HSCHRUN_RANDOM_CTG33	chrUn_KI270754v1
KI270754.1	chrUn_KI270754v1
NT_187509.1	chrUn_KI270754v1
HSCHRUN_RANDOM_CTG34	chrUn_KI270755v1
KI270755.1	chrUn_KI270755v1
NT_187510.1	chrUn_KI270755v1
HSCHRUN_RANDOM_CTG35	chrUn_KI270756v1
KI270756.1	chrUn_KI270756v1
NT_187511.1	chrUn_KI270756v1
HSCHRUN_RANDOM_CTG36	chrUn_KI270757v1
KI270757.1	chrUn_KI270757v1
NT_187512.1	chrUn_KI270757v1
